symbol,level,horizon,date,entry,fwd_pct,bars_avail,outcome,resume,episode_id,touch_before_resume
AAPL,0.5,10,2018-01-25,39.96378326416016,-9.327321394855781,10,fail,False,AAPL_766,True
AAPL,0.618,5,2018-01-25,39.96378326416016,-1.9461036976342716,5,fail,False,AAPL_766,True
AAPL,0.618,10,2018-01-25,39.96378326416016,-9.327321394855781,10,fail,False,AAPL_766,True
AAPL,0.786,5,2018-01-25,39.96378326416016,-1.9461036976342716,5,fail,False,AAPL_766,True
AAPL,0.786,10,2018-01-25,39.96378326416016,-9.327321394855781,10,fail,False,AAPL_766,True
AAPL,0.236,5,2018-03-20,41.095252990722656,-3.937472952900034,5,fail,False,AAPL_803,True
AAPL,0.236,10,2018-03-20,41.095252990722656,-2.071443516372695,10,fail,False,AAPL_803,True
AAPL,0.382,5,2018-03-20,41.095252990722656,-3.937472952900034,5,fail,False,AAPL_803,True
AAPL,0.382,10,2018-03-20,41.095252990722656,-2.071443516372695,10,fail,False,AAPL_803,True
AAPL,0.5,5,2018-03-20,41.095252990722656,-3.937472952900034,5,fail,False,AAPL_803,True
AAPL,0.5,10,2018-03-20,41.095252990722656,-2.071443516372695,10,fail,False,AAPL_803,True
AAPL,0.618,5,2018-03-20,41.095252990722656,-3.937472952900034,5,fail,False,AAPL_803,True
AAPL,0.618,10,2018-03-20,41.095252990722656,-2.071443516372695,10,fail,False,AAPL_803,True
AAPL,0.786,5,2018-03-21,40.16426086425781,-2.7967711481438617,5,fail,False,AAPL_803,True
AAPL,0.786,10,2018-03-21,40.16426086425781,0.893290986074402,10,fail,False,AAPL_803,True
AAPL,0.236,5,2018-04-24,38.210784912109375,3.780555886113701,5,fail,False,AAPL_827,True
AAPL,0.236,10,2018-04-24,38.210784912109375,14.183124469387609,10,fail,False,AAPL_827,True
AAPL,0.382,5,2018-04-24,38.210784912109375,3.780555886113701,5,fail,False,AAPL_827,True
AAPL,0.382,10,2018-04-24,38.210784912109375,14.183124469387609,10,fail,False,AAPL_827,True
AAPL,0.5,5,2018-04-24,38.210784912109375,3.780555886113701,5,fail,False,AAPL_827,True
AAPL,0.5,10,2018-04-24,38.210784912109375,14.183124469387609,10,fail,False,AAPL_827,True
AAPL,0.618,5,2018-04-24,38.210784912109375,3.780555886113701,5,fail,False,AAPL_827,True
AAPL,0.618,10,2018-04-24,38.210784912109375,14.183124469387609,10,fail,False,AAPL_827,True
AAPL,0.786,5,2018-04-24,38.210784912109375,3.780555886113701,5,fail,False,AAPL_827,True
AAPL,0.786,10,2018-04-24,38.210784912109375,14.183124469387609,10,fail,False,AAPL_827,True
AAPL,0.236,5,2018-06-14,44.9167366027832,-2.7987321579667657,5,fail,False,AAPL_863,True
AAPL,0.236,10,2018-06-14,44.9167366027832,-2.7777633871673313,10,fail,False,AAPL_863,True
AAPL,0.382,5,2018-06-14,44.9167366027832,-2.7987321579667657,5,fail,False,AAPL_863,True
AAPL,0.382,10,2018-06-14,44.9167366027832,-2.7777633871673313,10,fail,False,AAPL_863,True
AAPL,0.5,5,2018-06-15,44.45531845092773,-2.0758051416310264,5,fail,False,AAPL_863,True
AAPL,0.5,10,2018-06-15,44.45531845092773,-1.9751846946397533,10,fail,False,AAPL_863,True
AAPL,0.618,5,2018-06-15,44.45531845092773,-2.0758051416310264,5,fail,False,AAPL_863,True
AAPL,0.618,10,2018-06-15,44.45531845092773,-1.9751846946397533,10,fail,False,AAPL_863,True
AAPL,0.786,5,2018-06-18,44.43180465698242,-3.4810295847248707,5,fail,False,AAPL_863,True
AAPL,0.786,10,2018-06-18,44.43180465698242,-0.8266043679128199,10,fail,False,AAPL_863,True
AAPL,0.236,5,2018-07-23,45.107418060302734,-0.8872237029815433,5,resume,True,AAPL_889,True
AAPL,0.236,10,2018-07-23,45.107418060302734,9.112252813806831,10,resume,True,AAPL_889,True
AAPL,0.236,5,2018-09-12,52.225196838378906,-1.22132669594337,5,resume,True,AAPL_925,True
AAPL,0.236,10,2018-09-12,52.225196838378906,-0.29402823354727214,10,resume,True,AAPL_925,True
AAPL,0.236,5,2018-09-20,51.9795150756836,2.2360660607811944,5,resume,True,AAPL_931,True
AAPL,0.236,10,2018-09-20,51.9795150756836,3.6176627855416976,10,resume,True,AAPL_931,True
AAPL,0.382,5,2018-09-20,51.9795150756836,2.2360660607811944,5,resume,True,AAPL_931,True
AAPL,0.382,10,2018-09-20,51.9795150756836,3.6176627855416976,10,resume,True,AAPL_931,True
AAPL,0.5,5,2018-09-20,51.9795150756836,2.2360660607811944,5,resume,True,AAPL_931,True
AAPL,0.5,10,2018-09-20,51.9795150756836,3.6176627855416976,10,resume,True,AAPL_931,True
AAPL,0.618,5,2018-09-20,51.9795150756836,2.2360660607811944,5,resume,True,AAPL_931,True
AAPL,0.618,10,2018-09-20,51.9795150756836,3.6176627855416976,10,resume,True,AAPL_931,True
AAPL,0.786,5,2018-09-21,51.41961669921875,3.7122429696875514,5,resume,True,AAPL_931,True
AAPL,0.786,10,2018-09-21,51.41961669921875,3.0460458609855134,10,resume,True,AAPL_931,True
AAPL,0.236,5,2018-10-10,51.11251831054688,2.2323798179543664,5,fail,False,AAPL_945,True
AAPL,0.236,10,2018-10-10,51.11251831054688,-0.586991112663493,10,fail,False,AAPL_945,True
AAPL,0.382,5,2018-10-10,51.11251831054688,2.2323798179543664,5,fail,False,AAPL_945,True
AAPL,0.382,10,2018-10-10,51.11251831054688,-0.586991112663493,10,fail,False,AAPL_945,True
AAPL,0.5,5,2018-10-10,51.11251831054688,2.2323798179543664,5,fail,False,AAPL_945,True
AAPL,0.5,10,2018-10-10,51.11251831054688,-0.586991112663493,10,fail,False,AAPL_945,True
AAPL,0.618,5,2018-10-10,51.11251831054688,2.2323798179543664,5,fail,False,AAPL_945,True
AAPL,0.618,10,2018-10-10,51.11251831054688,-0.586991112663493,10,fail,False,AAPL_945,True
AAPL,0.786,5,2018-10-10,51.11251831054688,2.2323798179543664,5,fail,False,AAPL_945,True
AAPL,0.786,10,2018-10-10,51.11251831054688,-0.586991112663493,10,fail,False,AAPL_945,True
AAPL,0.236,5,2018-10-31,51.7031135559082,-4.071114070213211,5,fail,False,AAPL_960,True
AAPL,0.236,10,2018-10-31,51.7031135559082,-14.350838493009377,10,fail,False,AAPL_960,True
AAPL,0.382,5,2018-10-31,51.7031135559082,-4.071114070213211,5,fail,False,AAPL_960,True
AAPL,0.382,10,2018-10-31,51.7031135559082,-14.350838493009377,10,fail,False,AAPL_960,True
AAPL,0.5,5,2018-10-31,51.7031135559082,-4.071114070213211,5,fail,False,AAPL_960,True
AAPL,0.5,10,2018-10-31,51.7031135559082,-14.350838493009377,10,fail,False,AAPL_960,True
AAPL,0.618,5,2018-10-31,51.7031135559082,-4.071114070213211,5,fail,False,AAPL_960,True
AAPL,0.618,10,2018-10-31,51.7031135559082,-14.350838493009377,10,fail,False,AAPL_960,True
AAPL,0.786,5,2018-11-02,49.01471710205078,-1.106879538613148,5,fail,False,AAPL_960,True
AAPL,0.786,10,2018-11-02,49.01471710205078,-6.398081581058134,10,fail,False,AAPL_960,True
AAPL,0.236,5,2018-11-08,49.42517852783203,-8.192242141674832,5,fail,False,AAPL_966,True
AAPL,0.236,10,2018-11-08,49.42517852783203,-17.362965069153645,10,fail,False,AAPL_966,True
AAPL,0.382,5,2018-11-08,49.42517852783203,-8.192242141674832,5,fail,False,AAPL_966,True
AAPL,0.382,10,2018-11-08,49.42517852783203,-17.362965069153645,10,fail,False,AAPL_966,True
AAPL,0.5,5,2018-11-08,49.42517852783203,-8.192242141674832,5,fail,False,AAPL_966,True
AAPL,0.5,10,2018-11-08,49.42517852783203,-17.362965069153645,10,fail,False,AAPL_966,True
AAPL,0.618,5,2018-11-08,49.42517852783203,-8.192242141674832,5,fail,False,AAPL_966,True
AAPL,0.618,10,2018-11-08,49.42517852783203,-17.362965069153645,10,fail,False,AAPL_966,True
AAPL,0.786,5,2018-11-08,49.42517852783203,-8.192242141674832,5,fail,False,AAPL_966,True
AAPL,0.786,10,2018-11-08,49.42517852783203,-17.362965069153645,10,fail,False,AAPL_966,True
AAPL,0.236,5,2018-12-11,39.97585678100586,-1.5181167756150082,5,fail,False,AAPL_987,True
AAPL,0.236,10,2018-12-11,39.97585678100586,-6.795941497205337,10,fail,False,AAPL_987,True
AAPL,0.382,5,2018-12-11,39.97585678100586,-1.5181167756150082,5,fail,False,AAPL_987,True
AAPL,0.382,10,2018-12-11,39.97585678100586,-6.795941497205337,10,fail,False,AAPL_987,True
AAPL,0.5,5,2018-12-11,39.97585678100586,-1.5181167756150082,5,fail,False,AAPL_987,True
AAPL,0.5,10,2018-12-11,39.97585678100586,-6.795941497205337,10,fail,False,AAPL_987,True
AAPL,0.618,5,2018-12-11,39.97585678100586,-1.5181167756150082,5,fail,False,AAPL_987,True
AAPL,0.618,10,2018-12-11,39.97585678100586,-6.795941497205337,10,fail,False,AAPL_987,True
AAPL,0.786,5,2018-12-11,39.97585678100586,-1.5181167756150082,5,fail,False,AAPL_987,True
AAPL,0.786,10,2018-12-11,39.97585678100586,-6.795941497205337,10,fail,False,AAPL_987,True
AAPL,0.236,5,2019-01-08,35.737178802490234,1.538968650298611,5,resume,True,AAPL_1005,True
AAPL,0.236,10,2019-01-08,35.737178802490234,2.10284975257482,10,resume,True,AAPL_1005,True
AAPL,0.382,5,2019-01-08,35.737178802490234,1.538968650298611,5,resume,True,AAPL_1005,True
AAPL,0.382,10,2019-01-08,35.737178802490234,2.10284975257482,10,resume,True,AAPL_1005,True
AAPL,0.5,5,2019-01-08,35.737178802490234,1.538968650298611,5,resume,True,AAPL_1005,True
AAPL,0.5,10,2019-01-08,35.737178802490234,2.10284975257482,10,resume,True,AAPL_1005,True
AAPL,0.618,5,2019-01-08,35.737178802490234,1.538968650298611,5,resume,True,AAPL_1005,True
AAPL,0.618,10,2019-01-08,35.737178802490234,2.10284975257482,10,resume,True,AAPL_1005,True
AAPL,0.786,5,2019-01-08,35.737178802490234,1.538968650298611,5,resume,True,AAPL_1005,True
AAPL,0.786,10,2019-01-08,35.737178802490234,2.10284975257482,10,resume,True,AAPL_1005,True
AAPL,0.236,5,2019-03-29,45.2231559753418,3.7115207036638287,5,resume,True,AAPL_1061,True
AAPL,0.236,10,2019-03-29,45.2231559753418,4.6959509586647075,10,resume,True,AAPL_1061,True
AAPL,0.236,5,2019-05-08,48.30628204345703,-5.54203431328032,5,fail,False,AAPL_1088,True
AAPL,0.236,10,2019-05-08,48.30628204345703,-9.56930166635579,10,fail,False,AAPL_1088,True
AAPL,0.382,5,2019-05-08,48.30628204345703,-5.54203431328032,5,fail,False,AAPL_1088,True
AAPL,0.382,10,2019-05-08,48.30628204345703,-9.56930166635579,10,fail,False,AAPL_1088,True
AAPL,0.5,5,2019-05-08,48.30628204345703,-5.54203431328032,5,fail,False,AAPL_1088,True
AAPL,0.5,10,2019-05-08,48.30628204345703,-9.56930166635579,10,fail,False,AAPL_1088,True
AAPL,0.618,5,2019-05-08,48.30628204345703,-5.54203431328032,5,fail,False,AAPL_1088,True
AAPL,0.618,10,2019-05-08,48.30628204345703,-9.56930166635579,10,fail,False,AAPL_1088,True
AAPL,0.786,5,2019-05-08,48.30628204345703,-5.54203431328032,5,fail,False,AAPL_1088,True
AAPL,0.786,10,2019-05-08,48.30628204345703,-9.56930166635579,10,fail,False,AAPL_1088,True
AAPL,0.236,5,2019-08-07,47.56978225708008,2.250978397744441,5,resume,True,AAPL_1151,True
AAPL,0.236,10,2019-08-07,47.56978225708008,7.238719907798896,10,resume,True,AAPL_1151,True
AAPL,0.382,5,2019-08-07,47.56978225708008,2.250978397744441,5,resume,True,AAPL_1151,True
AAPL,0.382,10,2019-08-07,47.56978225708008,7.238719907798896,10,resume,True,AAPL_1151,True
AAPL,0.5,5,2019-08-07,47.56978225708008,2.250978397744441,5,resume,True,AAPL_1151,True
AAPL,0.5,10,2019-08-07,47.56978225708008,7.238719907798896,10,resume,True,AAPL_1151,True
AAPL,0.236,5,2019-08-29,50.142356872558594,2.033395214643874,5,resume,True,AAPL_1167,True
AAPL,0.236,10,2019-08-29,50.142356872558594,4.660102409232514,10,resume,True,AAPL_1167,True
AAPL,0.382,5,2019-09-03,49.348289489746094,5.347563819739687,5,resume,True,AAPL_1167,True
AAPL,0.382,10,2019-09-03,49.348289489746094,7.292176051404886,10,resume,True,AAPL_1167,True
AAPL,0.236,5,2019-09-19,53.00923156738281,-0.48426704217860994,5,resume,True,AAPL_1181,True
AAPL,0.236,10,2019-09-19,53.00923156738281,-0.06337771332461939,10,resume,True,AAPL_1181,True
AAPL,0.236,5,2020-02-20,77.25489807128906,-14.60505350903234,5,fail,False,AAPL_1286,True
AAPL,0.236,10,2020-02-20,77.25489807128906,-8.548201976821145,10,fail,False,AAPL_1286,True
AAPL,0.382,5,2020-02-21,75.50623321533203,-12.678471413806125,5,fail,False,AAPL_1286,True
AAPL,0.382,10,2020-02-21,75.50623321533203,-7.672880186056985,10,fail,False,AAPL_1286,True
AAPL,0.5,5,2020-02-21,75.50623321533203,-12.678471413806125,5,fail,False,AAPL_1286,True
AAPL,0.5,10,2020-02-21,75.50623321533203,-7.672880186056985,10,fail,False,AAPL_1286,True
AAPL,0.618,5,2020-02-21,75.50623321533203,-12.678471413806125,5,fail,False,AAPL_1286,True
AAPL,0.618,10,2020-02-21,75.50623321533203,-7.672880186056985,10,fail,False,AAPL_1286,True
AAPL,0.786,5,2020-02-24,71.91966247558594,0.2113157012021416,5,fail,False,AAPL_1286,True
AAPL,0.786,10,2020-02-24,71.91966247558594,-10.735124042953103,10,fail,False,AAPL_1286,True
AAPL,0.236,5,2020-03-10,68.8227310180664,-11.38291644370807,5,fail,False,AAPL_1299,True
AAPL,0.236,10,2020-03-10,68.8227310180664,-13.478666312371734,10,fail,False,AAPL_1299,True
AAPL,0.382,5,2020-03-10,68.8227310180664,-11.38291644370807,5,fail,False,AAPL_1299,True
AAPL,0.382,10,2020-03-10,68.8227310180664,-13.478666312371734,10,fail,False,AAPL_1299,True
AAPL,0.5,5,2020-03-10,68.8227310180664,-11.38291644370807,5,fail,False,AAPL_1299,True
AAPL,0.5,10,2020-03-10,68.8227310180664,-13.478666312371734,10,fail,False,AAPL_1299,True
AAPL,0.618,5,2020-03-10,68.8227310180664,-11.38291644370807,5,fail,False,AAPL_1299,True
AAPL,0.618,10,2020-03-10,68.8227310180664,-13.478666312371734,10,fail,False,AAPL_1299,True
AAPL,0.786,5,2020-03-12,59.871952056884766,-1.3898246921183466,5,fail,False,AAPL_1299,True
AAPL,0.786,10,2020-03-12,59.871952056884766,4.113118811234573,10,fail,False,AAPL_1299,True
AAPL,0.236,5,2020-04-21,64.72964477539062,3.8044167518048733,5,resume,True,AAPL_1328,True
AAPL,0.236,10,2020-04-21,64.72964477539062,10.876773463846634,10,resume,True,AAPL_1328,True
AAPL,0.382,5,2020-04-21,64.72964477539062,3.8044167518048733,5,resume,True,AAPL_1328,True
AAPL,0.382,10,2020-04-21,64.72964477539062,10.876773463846634,10,resume,True,AAPL_1328,True
AAPL,0.236,5,2020-07-23,89.81764221191406,3.602779272305523,5,resume,True,AAPL_1390,True
AAPL,0.236,10,2020-07-23,89.81764221191406,22.680291436591027,10,resume,True,AAPL_1390,True
AAPL,0.382,5,2020-07-24,89.59515380859375,14.733047011193335,5,resume,True,AAPL_1390,True
AAPL,0.382,10,2020-07-24,89.59515380859375,20.188793448175545,10,resume,True,AAPL_1390,True
AAPL,0.236,5,2020-07-28,90.2118682861328,17.60005920037213,5,resume,True,AAPL_1396,True
AAPL,0.236,10,2020-07-28,90.2118682861328,17.500568746432133,10,resume,True,AAPL_1396,True
AAPL,0.236,5,2020-09-10,109.98743438720705,-2.775571744514005,5,resume,True,AAPL_1427,True
AAPL,0.236,10,2020-09-10,109.98743438720705,-4.643564949137701,10,resume,True,AAPL_1427,True
AAPL,0.382,5,2020-09-10,109.98743438720705,-2.775571744514005,5,resume,True,AAPL_1427,True
AAPL,0.382,10,2020-09-10,109.98743438720705,-4.643564949137701,10,resume,True,AAPL_1427,True
AAPL,0.5,5,2020-09-10,109.98743438720705,-2.775571744514005,5,resume,True,AAPL_1427,True
AAPL,0.5,10,2020-09-10,109.98743438720705,-4.643564949137701,10,resume,True,AAPL_1427,True
AAPL,0.618,5,2020-09-18,103.54268646240234,5.0917408310194645,5,resume,True,AAPL_1427,True
AAPL,0.618,10,2020-09-18,103.54268646240234,5.784329524113918,10,resume,True,AAPL_1427,True
AAPL,0.236,5,2020-10-20,113.88338470458984,-0.7744127842020609,5,resume,True,AAPL_1455,True
AAPL,0.236,10,2020-10-20,113.88338470458984,-6.016504540152045,10,resume,True,AAPL_1455,True
AAPL,0.382,5,2020-10-20,113.88338470458984,-0.7744127842020609,5,resume,True,AAPL_1455,True
AAPL,0.382,10,2020-10-20,113.88338470458984,-6.016504540152045,10,resume,True,AAPL_1455,True
AAPL,0.5,5,2020-10-26,111.49932098388672,-5.458498954356017,5,resume,True,AAPL_1455,True
AAPL,0.5,10,2020-10-26,111.49932098388672,1.2782906001386873,10,resume,True,AAPL_1455,True
AAPL,0.618,5,2020-10-28,107.76811981201172,3.3722908610690494,5,resume,True,AAPL_1455,True
AAPL,0.618,10,2020-10-28,107.76811981201172,7.640415838636017,10,resume,True,AAPL_1455,True
AAPL,0.786,5,2020-10-30,105.50032806396484,9.218073379216097,5,resume,True,AAPL_1455,True
AAPL,0.786,10,2020-10-30,105.50032806396484,9.742576351018739,10,resume,True,AAPL_1455,True
AAPL,0.236,5,2020-11-16,116.78840637207033,-5.361592768079316,5,resume,True,AAPL_1474,True
AAPL,0.236,10,2020-11-16,116.78840637207033,2.0116490469822557,10,resume,True,AAPL_1474,True
AAPL,0.382,5,2020-11-23,110.52668762207033,7.790961440203348,5,resume,True,AAPL_1474,True
AAPL,0.382,10,2020-11-23,110.52668762207033,9.249011213813475,10,resume,True,AAPL_1474,True
AAPL,0.5,5,2020-11-23,110.52668762207033,7.790961440203348,5,resume,True,AAPL_1474,True
AAPL,0.5,10,2020-11-23,110.52668762207033,9.249011213813475,10,resume,True,AAPL_1474,True
AAPL,0.618,5,2020-11-24,111.80815887451172,6.8680966438640745,5,resume,True,AAPL_1474,True
AAPL,0.618,10,2020-11-24,111.80815887451172,5.739349361125767,10,resume,True,AAPL_1474,True
AAPL,0.236,5,2021-01-06,122.90452575683594,3.3886176108248067,5,resume,True,AAPL_1508,True
AAPL,0.236,10,2021-01-06,122.90452575683594,8.112150080369517,10,resume,True,AAPL_1508,True
AAPL,0.382,5,2021-01-06,122.90452575683594,3.3886176108248067,5,resume,True,AAPL_1508,True
AAPL,0.382,10,2021-01-06,122.90452575683594,8.112150080369517,10,resume,True,AAPL_1508,True
AAPL,0.5,5,2021-01-06,122.90452575683594,3.3886176108248067,5,resume,True,AAPL_1508,True
AAPL,0.5,10,2021-01-06,122.90452575683594,8.112150080369517,10,resume,True,AAPL_1508,True
AAPL,0.618,5,2021-01-06,122.90452575683594,3.3886176108248067,5,resume,True,AAPL_1508,True
AAPL,0.618,10,2021-01-06,122.90452575683594,8.112150080369517,10,resume,True,AAPL_1508,True
AAPL,0.236,5,2021-02-01,130.2244110107422,2.2175113455717543,5,fail,False,AAPL_1525,True
AAPL,0.236,10,2021-02-01,130.2244110107422,-0.559794159791438,10,fail,False,AAPL_1525,True
AAPL,0.382,5,2021-02-01,130.2244110107422,2.2175113455717543,5,fail,False,AAPL_1525,True
AAPL,0.382,10,2021-02-01,130.2244110107422,-0.559794159791438,10,fail,False,AAPL_1525,True
AAPL,0.5,5,2021-02-01,130.2244110107422,2.2175113455717543,5,fail,False,AAPL_1525,True
AAPL,0.5,10,2021-02-01,130.2244110107422,-0.559794159791438,10,fail,False,AAPL_1525,True
AAPL,0.618,5,2021-02-01,130.2244110107422,2.2175113455717543,5,fail,False,AAPL_1525,True
AAPL,0.618,10,2021-02-01,130.2244110107422,-0.559794159791438,10,fail,False,AAPL_1525,True
AAPL,0.786,5,2021-02-17,127.21057891845705,-4.195979967307883,5,fail,False,AAPL_1525,True
AAPL,0.786,10,2021-02-17,127.21057891845705,-6.710502049779466,10,fail,False,AAPL_1525,True
AAPL,0.236,5,2021-02-17,127.21057891845705,-4.195979967307883,5,fail,False,AAPL_1536,True
AAPL,0.236,10,2021-02-17,127.21057891845705,-6.710502049779466,10,fail,False,AAPL_1536,True
AAPL,0.382,5,2021-02-17,127.21057891845705,-4.195979967307883,5,fail,False,AAPL_1536,True
AAPL,0.382,10,2021-02-17,127.21057891845705,-6.710502049779466,10,fail,False,AAPL_1536,True
AAPL,0.5,5,2021-02-17,127.21057891845705,-4.195979967307883,5,fail,False,AAPL_1536,True
AAPL,0.5,10,2021-02-17,127.21057891845705,-6.710502049779466,10,fail,False,AAPL_1536,True
AAPL,0.618,5,2021-02-17,127.21057891845705,-4.195979967307883,5,fail,False,AAPL_1536,True
AAPL,0.618,10,2021-02-17,127.21057891845705,-6.710502049779466,10,fail,False,AAPL_1536,True
AAPL,0.786,5,2021-02-17,127.21057891845705,-4.195979967307883,5,fail,False,AAPL_1536,True
AAPL,0.786,10,2021-02-17,127.21057891845705,-6.710502049779466,10,fail,False,AAPL_1536,True
AAPL,0.236,5,2021-03-09,117.73101806640624,3.699741563218528,5,resume,True,AAPL_1550,True
AAPL,0.236,10,2021-03-09,117.73101806640624,1.197473437001828,10,resume,True,AAPL_1550,True
AAPL,0.382,5,2021-03-09,117.73101806640624,3.699741563218528,5,resume,True,AAPL_1550,True
AAPL,0.382,10,2021-03-09,117.73101806640624,1.197473437001828,10,resume,True,AAPL_1550,True
AAPL,0.5,5,2021-03-09,117.73101806640624,3.699741563218528,5,resume,True,AAPL_1550,True
AAPL,0.5,10,2021-03-09,117.73101806640624,1.197473437001828,10,resume,True,AAPL_1550,True
AAPL,0.618,5,2021-03-09,117.73101806640624,3.699741563218528,5,resume,True,AAPL_1550,True
AAPL,0.618,10,2021-03-09,117.73101806640624,1.197473437001828,10,resume,True,AAPL_1550,True
AAPL,0.786,5,2021-03-09,117.73101806640624,3.699741563218528,5,resume,True,AAPL_1550,True
AAPL,0.786,10,2021-03-09,117.73101806640624,1.197473437001828,10,resume,True,AAPL_1550,True
AAPL,0.236,5,2021-03-23,119.14081573486328,-2.1544022886746172,5,resume,True,AAPL_1560,True
AAPL,0.236,10,2021-03-23,119.14081573486328,4.374070866305613,10,resume,True,AAPL_1560,True
AAPL,0.382,5,2021-03-23,119.14081573486328,-2.1544022886746172,5,resume,True,AAPL_1560,True
AAPL,0.382,10,2021-03-23,119.14081573486328,4.374070866305613,10,resume,True,AAPL_1560,True
AAPL,0.5,5,2021-03-24,116.75877380371094,1.715383741796006,5,resume,True,AAPL_1560,True
AAPL,0.5,10,2021-03-24,116.75877380371094,8.551924926387588,10,resume,True,AAPL_1560,True
AAPL,0.618,5,2021-03-24,116.75877380371094,1.715383741796006,5,resume,True,AAPL_1560,True
AAPL,0.618,10,2021-03-24,116.75877380371094,8.551924926387588,10,resume,True,AAPL_1560,True
AAPL,0.236,5,2021-05-06,126.14108276367188,-3.5129751818785193,5,fail,False,AAPL_1591,True
AAPL,0.236,10,2021-05-06,126.14108276367188,-1.706292726722447,10,fail,False,AAPL_1591,True
AAPL,0.382,5,2021-05-06,126.14108276367188,-3.5129751818785193,5,fail,False,AAPL_1591,True
AAPL,0.382,10,2021-05-06,126.14108276367188,-1.706292726722447,10,fail,False,AAPL_1591,True
AAPL,0.5,5,2021-05-06,126.14108276367188,-3.5129751818785193,5,fail,False,AAPL_1591,True
AAPL,0.5,10,2021-05-06,126.14108276367188,-1.706292726722447,10,fail,False,AAPL_1591,True
AAPL,0.618,5,2021-05-06,126.14108276367188,-3.5129751818785193,5,fail,False,AAPL_1591,True
AAPL,0.618,10,2021-05-06,126.14108276367188,-1.706292726722447,10,fail,False,AAPL_1591,True
AAPL,0.786,5,2021-05-06,126.14108276367188,-3.5129751818785193,5,fail,False,AAPL_1591,True
AAPL,0.786,10,2021-05-06,126.14108276367188,-1.706292726722447,10,fail,False,AAPL_1591,True
