date,symbol,gap,prev_close,rank,status,rth_minutes
2021-06-09,AEMD,3.79638,2.21,1.0,ok,390.0
2021-06-09,AEHL,0.5689223,3.99,2.0,ok,385.0
2021-06-09,SLDPW,0.39999998,2.0,3.0,ok,260.0
2021-06-09,CLNE,0.39444458,9.9,4.0,ok,390.0
2021-06-09,GEO,0.28616357,6.36,5.0,ok,386.0
2021-06-10,SCNX,0.54628897,4.08,1.0,ok,390.0
2021-06-10,NXPL,0.29423463,5.03,2.0,ok,375.0
2021-06-10,ANY,0.20000005,2.0,3.0,ok,390.0
2021-06-10,AEI,0.14522827,4.82,4.0,ok,390.0
2021-06-10,EDU,0.11193776,9.02,5.0,ok,390.0
2021-06-11,AMST,0.5090252,2.77,1.0,ok,390.0
2021-06-11,INBS,0.27548206,3.63,2.0,ok,376.0
2021-06-11,CMMB,0.25,20.0,3.0,ok,349.0
2021-06-11,RCON,0.2376374,12.74,4.0,ok,361.0
2021-06-11,PGEN,0.2331903,6.99,5.0,ok,390.0
2021-06-14,MDIA,0.48177087,3.84,1.0,ok,388.0
2021-06-14,SLDPW,0.24831891,2.8999,2.0,ok,274.0
2021-06-14,MREO,0.103773594,3.18,3.0,ok,388.0
2021-06-15,OCGN,0.15497553,6.13,1.0,ok,390.0
2021-06-15,UXIN,0.123552084,5.18,2.0,ok,390.0
2021-06-15,NRXP,0.10266662,18.0,3.0,ok,208.0
2021-06-16,APRE,0.50721645,4.85,1.0,ok,390.0
2021-06-16,GTEC,0.20572054,9.09,2.0,ok,327.0
2021-06-16,XYF,0.16698503,8.27,3.0,ok,301.0
2021-06-16,FWDI,0.1428572,2.73,4.0,ok,376.0
2021-06-16,BCTX,0.102819204,6.03,5.0,ok,390.0
2021-06-17,QNRX,0.7675841,3.27,1.0,ok,386.0
2021-06-17,TAOX,0.235955,8.9,2.0,ok,368.0
2021-06-17,HIND,0.15873015,6.3,3.0,ok,379.0
2021-06-18,FXHO,0.17501545,16.17,1.0,ok,388.0
2021-06-18,GEO,0.10138893,7.2,2.0,ok,390.0
2021-06-21,AEI,0.5050918,4.91,1.0,ok,390.0
2021-06-21,MNOV,0.3324468,3.76,2.0,ok,390.0
2021-06-21,LNAI,0.12068963,5.8,3.0,ok,372.0
2021-06-21,OKUR,0.100811124,8.63,4.0,ok,113.0
2021-06-22,ADIL,0.22648084,2.87,1.0,ok,389.0
2021-06-22,ALF,0.21538448,7.8,2.0,ok,386.0
2021-06-22,GROY,0.1614219,4.52,3.0,ok,354.0
2021-06-22,VTVT,0.13559318,2.36,4.0,ok,388.0
2021-06-22,XAIR,0.12156868,5.1,5.0,ok,328.0
2021-06-23,ENTX,0.60579073,4.49,1.0,ok,386.0
2021-06-23,VIVO,0.10821915,7.3,2.0,ok,348.0
2021-06-23,CLOV,0.10451305,12.63,3.0,ok,390.0
2021-06-24,DHX,0.16845882,2.79,1.0,ok,365.0
2021-06-24,IFBD,0.1465323,3.72,2.0,ok,353.0
2021-06-24,CXM,0.10170448,17.6,3.0,ok,388.0
2021-06-25,UPXI,0.28571427,5.6,1.0,ok,386.0
2021-06-25,FFAI,0.15482569,14.92,2.0,ok,367.0
2021-06-25,PVLA,0.121281385,4.37,3.0,ok,390.0
2021-06-25,PSFE,0.10441041,11.11,4.0,ok,390.0
2021-06-28,HIND,0.265,6.0,1.0,ok,390.0
2021-06-28,ALF,0.15905261,17.1,2.0,ok,390.0
2021-06-28,MXC,0.13757527,9.01,3.0,ok,188.0
2021-06-28,LENZ,0.1351074,18.5,4.0,ok,383.0
2021-06-28,ABUS,0.13056386,3.37,5.0,ok,377.0
2021-06-29,AUUD,0.29202032,5.89,1.0,ok,386.0
2021-06-29,DBGI,0.18032789,5.49,2.0,ok,382.0
2021-06-29,UPC,0.10580206,2.93,3.0,ok,287.0
2021-06-30,BLIN,0.43657804,3.39,1.0,ok,374.0
2021-06-30,IRD,0.40421057,4.75,2.0,ok,390.0
2021-06-30,ASTS,0.27326155,10.21,3.0,ok,390.0
2021-06-30,SLS,0.144606,13.07,4.0,ok,385.0
2021-07-01,SCNX,1.0227604,4.42,1.0,ok,390.0
2021-07-01,BLIN,0.42790687,4.3,2.0,ok,390.0
2021-07-01,WNW,0.3015151,6.6,3.0,ok,389.0
2021-07-01,SPRO,0.19269335,13.96,4.0,ok,340.0
2021-07-01,HURA,0.11013222,2.27,5.0,ok,381.0
2021-07-02,WAVE,1.1898618,10.85,1.0,ok,370.0
2021-07-02,TATT,0.6540084,5.925,2.0,ok,389.0
2021-07-02,AIFA,0.10267854,2.24,3.0,ok,372.0
2021-07-06,NXPL,0.6452205,5.44,1.0,ok,390.0
2021-07-06,BLIN,0.5551839,8.97,2.0,ok,390.0
2021-07-06,LRMR,0.13663292,9.89,3.0,ok,231.0
2021-07-06,OCGN,0.13580239,7.29,4.0,ok,390.0
2021-07-07,DTST,0.7283951,7.29,1.0,ok,390.0
2021-07-08,DBGI,0.45161295,5.27,1.0,ok,386.0
2021-07-08,UONE,0.13642383,7.55,2.0,ok,386.0
2021-07-08,GAME,0.13513517,11.1,3.0,ok,368.0
2021-07-09,AVX,0.5588937,4.61,1.0,ok,382.0
2021-07-09,GALT,0.43478262,2.76,2.0,ok,390.0
2021-07-09,HIND,0.16306484,5.09,3.0,ok,390.0
2021-07-09,RCON,0.12244892,3.43,4.0,ok,374.0
2021-07-09,XYF,0.12141657,12.49,5.0,ok,227.0
2021-07-12,TPST,1.3477981,15.67,1.0,ok,386.0
2021-07-12,TROO,0.7374873,9.79,2.0,ok,359.0
2021-07-12,SBET,0.7257384,4.74,3.0,ok,390.0
2021-07-12,AEHL,0.26426423,3.33,4.0,ok,390.0
2021-07-12,ATEC,0.13851595,14.15,5.0,ok,359.0
2021-07-13,NXPL,0.84257877,6.67,1.0,ok,382.0
2021-07-13,BLIN,0.4242928,6.01,2.0,ok,389.0
2021-07-13,CLNN,0.30548322,13.04,3.0,ok,376.0
2021-07-13,BAOS,0.26916146,4.05,4.0,ok,387.0
2021-07-13,TONX,0.116279125,2.15,5.0,ok,390.0
2021-07-14,DTSS,1.1399317,2.93,1.0,ok,390.0
2021-07-14,OXBR,0.30447757,3.35,2.0,ok,390.0
2021-07-14,JZXN,0.29511678,4.71,3.0,ok,390.0
2021-07-14,TROO,0.24811268,9.59,4.0,ok,377.0
2021-07-14,YHGJ,0.14559388,2.61,5.0,ok,373.0
2021-07-15,DTSS,0.3994975,3.98,1.0,ok,389.0
2021-07-15,TONX,0.22891569,2.49,2.0,ok,390.0
2021-07-15,ARLO,0.17085433,5.97,3.0,ok,389.0
2021-07-15,BLIN,0.11707318,6.15,4.0,ok,382.0
2021-07-16,TROO,0.24865341,11.14,1.0,ok,390.0
2021-07-16,SOGP,0.15312183,5.55,2.0,ok,387.0
2021-07-16,AEHR,0.12811399,2.81,3.0,ok,390.0
2021-07-19,NRXP,0.46713614,8.52,1.0,ok,390.0
2021-07-19,CYTK,0.4513781,19.23,2.0,ok,390.0
2021-07-19,AEHR,0.44999993,3.4,3.0,ok,386.0
2021-07-19,OXBR,0.11764705,3.57,4.0,ok,388.0
2021-07-20,IMNM,0.45733178,16.64,1.0,ok,390.0
2021-07-20,MTVA,0.44680858,2.82,2.0,ok,390.0
2021-07-20,SLI,0.14947367,4.75,3.0,ok,346.0
2021-07-20,AEHR,0.114241004,6.39,4.0,ok,389.0
2021-07-20,TAL,0.10962558,18.7,5.0,ok,390.0
2021-07-21,PRFX,0.27301586,3.15,1.0,ok,358.0
2021-07-21,NUWE,0.114427805,4.02,2.0,ok,206.0
2021-07-22,PRFX,0.5159236,3.14,1.0,ok,369.0
2021-07-22,FFAI,0.22206092,13.78,2.0,ok,384.0
2021-07-22,DVLT,0.21867323,4.07,3.0,ok,390.0
2021-07-22,NRXP,0.15430272,10.11,4.0,ok,390.0
2021-07-22,SOS,0.15384614,2.73,5.0,ok,390.0
2021-07-23,SCKT,1.4655173,5.8,1.0,ok,386.0
2021-07-23,ALZN,0.41811848,5.74,2.0,ok,389.0
2021-07-23,NRXP,0.22796357,16.45,3.0,ok,378.0
2021-07-23,UPC,0.17493474,3.83,4.0,ok,377.0
2021-07-23,KRSA,0.111111164,3.6,5.0,ok,371.0
2021-07-26,XBIO,0.30555558,2.52,1.0,ok,390.0
2021-07-26,FEED,0.27969348,2.61,2.0,ok,390.0
2021-07-26,BTBT,0.15404248,4.23,3.0,ok,390.0
2021-07-26,KEEL,0.14893615,3.29,4.0,ok,385.0
2021-07-26,SOS,0.14516127,2.48,5.0,ok,390.0
2021-07-27,KPRX,1.0480769,3.12,1.0,ok,390.0
2021-07-27,NXPL,0.20173907,5.75,2.0,ok,362.0
2021-07-27,ZSTK,0.18141592,4.52,3.0,ok,385.0
2021-07-28,UPXI,0.3161291,4.65,1.0,ok,382.0
2021-07-28,BTBT,0.27334464,5.89,2.0,ok,386.0
2021-07-28,TAL,0.13430119,5.51,3.0,ok,390.0
2021-07-28,TLRY,0.120974064,12.73,4.0,ok,390.0
2021-07-28,YMM,0.1148926,8.7,5.0,ok,390.0
2021-07-29,HAPN,0.3753847,16.25,1.0,ok,390.0
2021-07-29,BON,0.14796746,12.3,2.0,ok,121.0
2021-07-29,DAO,0.13665259,9.44,3.0,ok,355.0
2021-07-29,ZSTK,0.11850059,8.27,4.0,ok,389.0
2021-07-30,TAOP,0.26397514,3.22,1.0,ok,388.0
2021-07-30,BELFB,0.1555556,12.14,2.0,ok,308.0
2021-07-30,RLYB,0.15390074,14.1,3.0,ok,308.0
2021-08-02,AUTL,0.22744358,5.32,1.0,ok,389.0
2021-08-02,DLPN,0.22704077,7.84,2.0,ok,390.0
2021-08-02,AVX,0.2012012,3.33,3.0,ok,375.0
2021-08-02,RANI,0.113636374,11.0,4.0,ok,159.0
2021-08-02,KEEL,0.10023868,4.19,5.0,ok,375.0
2021-08-03,OTLK,0.3340708,2.26,1.0,ok,390.0
2021-08-03,HLIT,0.11226845,8.64,2.0,ok,387.0
2021-08-04,BYSI,1.9179647,9.63,1.0,ok,374.0
2021-08-04,CERS,0.14035082,5.13,2.0,ok,388.0
2021-08-04,RNA,0.122727156,19.03,3.0,ok,379.0
2021-08-05,ENSC,0.37163818,4.09,1.0,ok,389.0
2021-08-05,SSYS,0.18121827,19.7,2.0,ok,380.0
2021-08-05,MVIS,0.14648116,12.22,3.0,ok,390.0
2021-08-05,QNST,0.14253402,17.68,4.0,ok,271.0
2021-08-05,CTRM,0.123780966,2.02,5.0,ok,390.0
2021-08-06,ANY,0.5552325,3.44,1.0,ok,390.0
2021-08-06,MVST,0.15568292,10.47,2.0,ok,390.0
2021-08-06,PRTS,0.1456368,16.96,3.0,ok,381.0
2021-08-06,WPRT,0.12787724,3.91,4.0,ok,390.0
2021-08-06,AUPH,0.1255337,11.71,5.0,ok,390.0
2021-08-09,ANY,0.17489707,4.86,1.0,ok,390.0
2021-08-09,FTFT,0.17182136,2.91,2.0,ok,390.0
2021-08-09,RSI,0.14440441,11.08,3.0,ok,383.0
2021-08-09,KEEL,0.14117646,5.95,4.0,ok,390.0
2021-08-09,HUT,0.13175678,5.92,5.0,ok,389.0
2021-08-10,FULC,0.5858344,8.33,1.0,ok,382.0
2021-08-10,LU,0.15323305,7.48,2.0,ok,390.0
2021-08-10,MYO,0.1503185,7.85,3.0,ok,283.0
2021-08-10,ORGO,0.13292861,14.82,4.0,ok,356.0
2021-08-10,KXIN,0.10996568,2.91,5.0,ok,390.0
2021-08-11,FULC,0.25998926,18.77,1.0,ok,390.0
2021-08-11,GTIM,0.22666669,4.5,2.0,ok,356.0
2021-08-11,CURI,0.18118584,10.37,3.0,ok,383.0
2021-08-11,ORIO,0.15151525,5.94,4.0,ok,390.0
2021-08-11,PDFS,0.14331901,18.56,5.0,ok,162.0
2021-08-12,PRHI,0.21126771,2.84,1.0,ok,331.0
2021-08-12,XBIO,0.1790123,3.24,2.0,ok,390.0
2021-08-12,OPEN,0.17172408,14.5,3.0,ok,390.0
2021-08-12,CLOV,0.17097175,8.13,4.0,ok,390.0
2021-08-12,HIMS,0.14663148,7.57,5.0,ok,390.0
2021-08-16,TVTX,0.33139157,15.45,1.0,ok,390.0
2021-08-16,FEED,0.26190472,2.52,2.0,ok,390.0
2021-08-16,ENLV,0.1716814,10.17,3.0,ok,385.0
2021-08-17,BON,0.2840352,10.21,1.0,ok,343.0
2021-08-17,PWCM,0.19978261,4.6,2.0,ok,385.0
2021-08-17,JOBY,0.15230465,9.98,3.0,ok,389.0
2021-08-18,PMCB,0.84210527,3.42,1.0,ok,374.0
2021-08-18,KULR,0.112745166,2.04,2.0,ok,246.0
2021-08-20,GOVX,0.72790694,4.3,1.0,ok,390.0
2021-08-20,EDVA,0.122807026,2.85,2.0,ok,176.0
2021-08-20,QFIN,0.10610938,16.9,3.0,ok,389.0
2021-08-23,VVOS,0.6979166,3.84,1.0,ok,382.0
2021-08-23,XERS,0.27272725,2.2,2.0,ok,390.0
2021-08-23,XOS,0.11125827,7.55,3.0,ok,289.0
2021-08-23,STTK,0.10275686,19.95,4.0,ok,171.0
2021-08-23,FINV,0.10206783,5.78,5.0,ok,351.0
2021-08-24,TVRD,0.21078432,14.28,1.0,ok,390.0
2021-08-25,CPOP,0.13842487,4.19,1.0,ok,389.0
2021-08-25,SNTG,0.12295079,6.1,2.0,ok,311.0
2021-08-26,NRXP,0.16111529,12.91,1.0,ok,375.0
2021-08-26,UUU,0.1357956,6.77,2.0,ok,297.0
2021-08-26,BBW,0.104477644,16.85,3.0,ok,355.0
2021-08-27,PRFX,0.21908128,2.83,1.0,ok,318.0
2021-08-27,MI,0.16972482,10.9,2.0,ok,390.0
2021-08-27,RNXT,0.13820934,7.26,3.0,ok,364.0
2021-08-27,SBET,0.12704241,5.59,4.0,ok,387.0
2021-08-30,ATER,0.46052635,6.08,1.0,ok,390.0
2021-08-30,ROOT,0.23749995,6.4,2.0,ok,390.0
2021-08-30,KPLT,0.19613254,3.62,3.0,ok,390.0
2021-08-30,BLIN,0.1954732,4.86,4.0,ok,384.0
2021-08-30,RANI,0.12879002,20.0,5.0,ok,198.0
2021-08-31,ACIU,0.71816885,6.99,1.0,ok,390.0
2021-08-31,CHAI,0.29629636,3.78,2.0,ok,363.0
2021-08-31,SPOK,0.1911422,7.85,3.0,ok,372.0
2021-08-31,PALI,0.13186812,2.73,4.0,ok,355.0
2021-09-01,ABVC,0.39999998,2.9,1.0,ok,390.0
2021-09-01,FCUV,0.21961033,5.1,2.0,ok,275.0
2021-09-01,FIRY,0.15972817,11.77,3.0,ok,390.0
2021-09-01,SLI,0.11434114,5.16,4.0,ok,375.0
2021-09-02,INCR,0.11851847,6.75,1.0,ok,217.0
2021-09-02,GSM,0.11448741,9.08,2.0,ok,390.0
2021-09-02,FCUV,0.110996604,19.28,3.0,ok,386.0
2021-09-03,QNRX,0.6127273,5.5,1.0,ok,390.0
2021-09-03,FTFT,0.13565886,2.58,2.0,ok,390.0
2021-09-03,ENVB,0.11764705,2.21,3.0,ok,390.0
2021-09-03,OLB,0.10020447,4.89,4.0,ok,379.0
2021-09-07,RNXT,0.41191387,7.89,1.0,ok,384.0
2021-09-07,OPAD,0.16859794,8.63,2.0,ok,379.0
2021-09-07,PLRX,0.13871634,19.32,3.0,ok,350.0
2021-09-07,RKLB,0.110946774,13.52,4.0,ok,390.0
2021-09-07,ARQQ,0.10778439,8.35,5.0,ok,190.0
2021-09-08,ARQQ,0.23982298,11.3,1.0,ok,386.0
2021-09-08,AEI,0.11250007,2.4,2.0,ok,390.0
2021-09-09,GROY,0.23298562,4.12,1.0,ok,389.0
2021-09-09,CURV,0.1879741,18.46,2.0,ok,388.0
2021-09-09,CRDF,0.13724816,7.05,3.0,ok,388.0
2021-09-10,ABUS,0.16279078,3.87,1.0,ok,390.0
2021-09-10,SOS,0.13953483,2.58,2.0,ok,390.0
2021-09-10,SY,0.1137774,5.19,3.0,ok,309.0
2021-09-10,KPLT,0.10317457,6.3,4.0,ok,390.0
2021-09-13,MEC,0.24353445,13.92,1.0,ok,347.0
2021-09-13,ATER,0.21186435,11.8,2.0,ok,390.0
2021-09-13,GGAL,0.1568842,10.56,3.0,ok,369.0
2021-09-13,SUPV,0.117351174,2.47,4.0,ok,274.0
2021-09-13,BMA,0.11723602,18.29,5.0,ok,306.0
2021-09-14,ATYR,0.34535527,9.15,1.0,ok,390.0
2021-09-14,LIFE,0.34535527,9.15,2.0,no_minute_data,
2021-09-14,SUNE,0.2150222,6.79,3.0,ok,390.0
2021-09-14,KPLT,0.10650885,6.76,4.0,ok,390.0
2021-09-14,FCEL,0.10320282,5.62,5.0,ok,390.0
2021-09-15,INDP,0.6760961,7.07,1.0,ok,374.0
2021-09-15,IPHA,0.11151743,5.47,2.0,ok,276.0
2021-09-16,OPAD,0.35135138,12.58,1.0,ok,385.0
2021-09-16,TMC,0.29900002,10.0,2.0,ok,390.0
2021-09-16,SPIR,0.24282789,9.76,3.0,ok,373.0
2021-09-16,INDP,0.22325587,10.75,4.0,ok,390.0
2021-09-16,PMCB,0.14371264,3.34,5.0,ok,383.0
2021-09-17,CRVS,0.6769911,2.26,1.0,ok,390.0
2021-09-17,IPHA,0.32173908,5.75,2.0,ok,382.0
2021-09-17,ABCL,0.14292932,19.8,3.0,ok,390.0
2021-09-20,VSTM,0.20289862,2.76,1.0,ok,390.0
2021-09-21,NNVC,0.3799473,3.79,1.0,thin_session,
2021-09-21,SPIR,0.10965252,12.95,2.0,ok,388.0
2021-09-22,AEMD,0.28421056,3.8,1.0,ok,390.0
2021-09-22,ATER,0.12923074,13.0,2.0,ok,390.0
2021-09-22,XPOF,0.104448676,10.34,3.0,ok,223.0
2021-09-23,MRM,1.0834744,7.3891,1.0,ok,386.0
2021-09-23,JSPR,0.33333325,10.23,2.0,ok,381.0
2021-09-23,DBGI,0.19341564,2.43,3.0,ok,378.0
2021-09-24,AEHR,0.18845499,11.78,1.0,ok,390.0
2021-09-24,CAPR,0.16135454,5.02,2.0,ok,389.0
2021-09-24,IMRN,0.13012052,4.15,3.0,ok,259.0
2021-09-27,RCAT,0.5708332,2.4,1.0,ok,390.0
2021-09-27,QNRX,0.40611815,18.96,2.0,ok,375.0
2021-09-27,IPM,0.25187027,4.01,3.0,ok,390.0
2021-09-28,DBGI,0.62033904,2.95,1.0,ok,390.0
2021-09-28,GOGO,0.1382978,12.22,2.0,ok,390.0
2021-09-28,FEIM,0.13715649,9.55,3.0,ok,201.0
2021-09-29,GOVX,0.16507173,4.18,1.0,ok,380.0
2021-09-29,FBIO,0.1205883,3.4,2.0,ok,371.0
2021-09-29,PRQR,0.10455561,8.1,3.0,ok,367.0
2021-09-30,IPM,0.351609,8.39,1.0,ok,381.0
2021-09-30,BLIN,0.15885413,3.84,2.0,ok,376.0
2021-09-30,AMTX,0.13480401,16.32,3.0,ok,386.0
2021-09-30,MYSE,0.108275294,12.93,4.0,ok,390.0
2021-10-01,IPM,0.17880797,10.57,1.0,ok,386.0
2021-10-01,KEEL,0.11058819,4.25,2.0,ok,390.0
2021-10-04,XENE,0.69935894,15.6,1.0,ok,390.0
2021-10-04,JSPR,0.24465811,9.36,2.0,ok,302.0
2021-10-04,RDHL,0.22535467,4.37,3.0,ok,379.0
2021-10-04,WBX,0.12639415,8.07,4.0,ok,230.0
2021-10-05,BSIN,0.1546483,4.72,1.0,ok,384.0
2021-10-05,RYM,0.13156474,18.47,2.0,ok,365.0
2021-10-05,TISI,0.11728394,3.24,3.0,ok,358.0
2021-10-05,TAOX,0.10604334,8.77,4.0,ok,336.0
2021-10-05,WBX,0.103488445,8.6,5.0,ok,306.0
2021-10-06,BTBT,0.1458937,10.35,1.0,ok,390.0
2021-10-06,MTVA,0.12727273,2.2,2.0,ok,160.0
2021-10-06,PWCM,0.10112357,4.45,3.0,ok,362.0
2021-10-08,CCXI,0.8867346,19.6,1.0,ok,390.0
2021-10-11,PTGX,0.8681359,18.24,1.0,ok,390.0
2021-10-11,NXXT,0.12492764,3.4579,2.0,ok,389.0
2021-10-11,EMPD,0.10015333,9.13,3.0,ok,274.0
2021-10-12,GWH,0.51919377,10.42,1.0,ok,386.0
2021-10-12,NTRB,0.4513638,7.4,2.0,ok,382.0
2021-10-12,TIPT,0.21163487,10.75,3.0,ok,368.0
2021-10-12,TARA,0.15096295,6.75,4.0,ok,382.0
2021-10-12,WWR,0.1031518,3.49,5.0,ok,377.0
2021-10-13,JSPR,0.20804441,7.21,1.0,ok,377.0
2021-10-13,AHG,0.1806283,3.82,2.0,ok,333.0
2021-10-13,KOSS,0.1803962,19.18,3.0,ok,389.0
2021-10-13,SNTG,0.12741315,2.59,4.0,ok,373.0
2021-10-13,MYSE,0.12125242,15.01,5.0,ok,381.0
2021-10-14,NRXP,0.27436447,9.44,1.0,ok,390.0
2021-10-14,DRIO,0.11624622,13.48,2.0,ok,306.0
2021-10-14,OPAD,0.11124849,8.09,3.0,ok,389.0
2021-10-14,SLE,0.10537994,3.29,4.0,ok,284.0
2021-10-15,PWCM,0.42441857,3.44,1.0,ok,390.0
2021-10-15,JSPR,0.3926282,12.48,2.0,ok,386.0
2021-10-15,SNOA,0.19191921,5.94,3.0,ok,388.0
2021-10-15,ABVC,0.15040648,2.46,4.0,ok,323.0
2021-10-18,MGTX,0.24089634,14.28,1.0,ok,389.0
2021-10-18,AGRO,0.10081518,8.93,2.0,ok,342.0
2021-10-19,WATT,0.27499998,2.0,1.0,ok,390.0
2021-10-19,OLB,0.19111967,5.18,2.0,ok,380.0
2021-10-19,EDSA,0.13824284,7.74,3.0,ok,331.0
2021-10-20,BON,0.11230314,6.86,1.0,ok,288.0
2021-10-21,DJT,0.2781124,9.96,1.0,ok,370.0
2021-10-21,AHG,0.16481185,18.87,2.0,ok,390.0
2021-10-22,DJTWW,3.0194864,11.29,1.0,ok,390.0
2021-10-22,DIBS,0.19572473,14.97,2.0,ok,287.0
2021-10-22,LTRYW,0.15555549,2.7,3.0,ok,265.0
2021-10-22,TDACW,0.15555549,2.7,4.0,no_minute_data,
2021-10-22,YHGJ,0.12019229,2.08,5.0,ok,372.0
2021-10-25,BKKT,0.51147544,9.15,1.0,thin_session,
2021-10-25,PHUN,0.3638444,8.74,2.0,ok,378.0
2021-10-25,JSPR,0.19060051,11.49,3.0,ok,189.0
2021-10-25,DIBS,0.15151513,15.51,4.0,ok,375.0
2021-10-25,IBN,0.1075325,19.9,5.0,thin_session,
2021-10-26,ROIV,0.28928983,7.04,1.0,ok,352.0
2021-10-26,GRABW,0.28717947,3.9,2.0,ok,227.0
2021-10-26,LIDR,0.20898867,4.45,3.0,ok,378.0
2021-10-26,OCGN,0.1905781,9.34,4.0,ok,374.0
2021-10-26,TIGR,0.18510163,8.86,5.0,ok,390.0
2021-10-27,PHUN,0.15862072,4.35,1.0,ok,390.0
2021-10-28,DBGI,0.7590759,3.03,1.0,ok,373.0
2021-10-28,IFRX,0.48251748,2.86,2.0,ok,390.0
2021-10-28,MYSE,0.19015968,7.52,3.0,ok,390.0
2021-10-28,CYH,0.15331352,10.11,4.0,ok,389.0
2021-10-29,ATEN,0.16434121,13.85,1.0,thin_session,
2021-10-29,UAVS,0.14339626,2.65,2.0,ok,389.0
2021-10-29,WBX,0.116915464,16.08,3.0,ok,319.0
2021-10-29,METC,0.10821259,15.89,4.0,ok,368.0
2021-11-01,SLDPW,0.19529414,4.25,1.0,ok,235.0
2021-11-01,DBVT,0.118811965,3.03,2.0,ok,273.0
2021-11-02,BRCC,0.4704684,9.82,1.0,ok,386.0
2021-11-02,BBLG,0.28649628,5.48,2.0,ok,337.0
2021-11-02,SABS,0.24531436,8.43,3.0,ok,349.0
2021-11-02,UA,0.1534419,19.03,4.0,ok,389.0
2021-11-02,HLIT,0.10396576,9.33,5.0,ok,363.0
2021-11-03,INVE,0.15490091,19.69,1.0,ok,340.0
2021-11-03,GFAI,0.14798212,2.23,2.0,ok,337.0
2021-11-03,OCGN,0.111040235,15.67,3.0,ok,390.0
2021-11-03,CTEV,0.110360265,4.44,4.0,ok,388.0
2021-11-04,EVAX,2.583077,6.5,1.0,ok,377.0
2021-11-04,PETZ,0.70464134,2.37,2.0,ok,390.0
2021-11-04,QNST,0.32366085,13.44,3.0,ok,373.0
2021-11-04,XRTX,0.26873386,3.87,4.0,ok,375.0
2021-11-04,WBX,0.1405406,18.5,5.0,ok,321.0
2021-11-05,IHRT,0.13052416,19.46,1.0,ok,387.0
2021-11-05,GPRO,0.12049544,8.88,2.0,ok,390.0
2021-11-05,FNKO,0.11595869,17.42,3.0,ok,381.0
2021-11-05,MNR,0.11563516,18.86,4.0,ok,390.0
2021-11-05,CNTY,0.11236322,13.71,5.0,ok,257.0
2021-11-08,AUTL,0.30035973,5.56,1.0,ok,390.0
2021-11-08,EVGO,0.21292591,9.98,2.0,ok,390.0
2021-11-08,BGDE,0.19477439,12.63,3.0,ok,179.0
2021-11-08,GOTU,0.1608392,2.86,4.0,ok,390.0
2021-11-08,INTT,0.14710367,13.12,5.0,ok,282.0
2021-11-09,EVGO,0.3123604,13.43,1.0,ok,390.0
2021-11-09,ATER,0.3001604,6.23,2.0,ok,390.0
2021-11-09,TDUP,0.23309064,19.22,3.0,ok,382.0
2021-11-09,INVZ,0.19198322,4.74,4.0,ok,390.0
2021-11-09,REAL,0.16618073,13.72,5.0,ok,390.0
2021-11-10,BEKE,0.10446966,19.79,1.0,ok,390.0
2021-11-11,FOSL,0.31430638,13.84,1.0,ok,389.0
2021-11-11,PPSI,0.21515381,6.79,2.0,ok,390.0
2021-11-11,OPEN,0.20645487,19.52,3.0,ok,390.0
2021-11-11,SBH,0.1571114,18.14,4.0,ok,373.0
2021-11-11,KRMD,0.13120568,2.82,5.0,ok,266.0
2021-11-12,MITQ,0.2185185,2.7,1.0,ok,390.0
2021-11-12,MRAM,0.20972645,6.58,2.0,ok,390.0
2021-11-12,RLX,0.18942416,4.49,3.0,ok,390.0
2021-11-12,XPOF,0.17255497,19.53,4.0,ok,362.0
2021-11-12,SWAG,0.14609051,4.86,5.0,ok,367.0
2021-11-15,EYPT,0.37401855,14.01,1.0,ok,387.0
2021-11-15,ABTC,0.20415223,2.89,2.0,ok,388.0
2021-11-15,UAVS,0.13261652,2.79,3.0,ok,373.0
2021-11-15,OXBR,0.10644257,3.57,4.0,ok,284.0
2021-11-15,JSPR,0.103773475,8.48,5.0,ok,236.0
2021-11-16,RXT,0.13142085,14.99,1.0,ok,385.0
2021-11-16,LTRYW,0.12179494,3.12,2.0,ok,274.0
2021-11-17,BTLN,0.18949223,16.94,1.0,ok,366.0
2021-11-17,APWC,0.15298498,2.68,2.0,ok,223.0
2021-11-17,BRTX,0.1406492,6.47,3.0,ok,74.0
2021-11-18,KTTA,0.21848738,2.38,1.0,ok,200.0
2021-11-18,CRDF,0.15296376,5.23,2.0,ok,389.0
2021-11-19,LGVN,0.7190684,6.87,1.0,ok,378.0
2021-11-19,UWMC,0.21185982,5.52,2.0,ok,390.0
2021-11-19,TUSK,0.15384614,2.21,3.0,ok,385.0
2021-11-19,CNTX,0.12134826,4.45,4.0,ok,349.0
2021-11-19,PHUN,0.10764873,3.53,5.0,ok,390.0
2021-11-22,VG,0.24799514,16.37,1.0,ok,390.0
2021-11-22,PRFX,0.14410484,2.29,2.0,ok,376.0
2021-11-22,SY,0.13643134,4.32,3.0,ok,382.0
2021-11-22,BSAC,0.10508466,17.98,4.0,ok,354.0
2021-11-23,ISPC,0.8967905,8.88,1.0,ok,382.0
2021-11-23,APVO,0.4675926,6.48,2.0,ok,369.0
2021-11-23,SPRU,0.15301728,4.64,3.0,ok,390.0
2021-11-23,RLX,0.12637019,4.91,4.0,ok,390.0
2021-11-24,GAME,0.19182384,3.18,1.0,ok,390.0
