n,mean_pct,std_pct,median_pct,win_rate,mean_R,t,p,breakeven_bps,mean_risk_pct,trades_per_yr,symbol,n_min,entry_rule,stop,target,direction_mode,window,bonf_bar_per_symbol,bonf_bar_total
1417,0.03215208568681296,0.5612021143513516,-0.14737558099988146,0.4227240649258998,0.11088459178137898,2.156625704240412,0.031034840083929316,3.215208568681296,0.3923965433749143,250.1494683421943,SPY,15,close,or,3R,long_short,full,3.577254387307179,3.9247896514051925
734,0.03584274303045574,0.5373145284580815,-0.12810009173709164,0.4536784741144414,0.12067110052392936,1.8072602018015165,0.0707217182200075,3.5842743030455737,0.37693691538138097,129.5763653939101,SPY,15,close,or,eod,long_only,full,3.577254387307179,3.9247896514051925
683,0.025958196505474155,0.609948861282922,-0.16871593819413092,0.3806734992679356,0.09586414504381546,1.1122219013152979,0.26604275344457795,2.5958196505474156,0.4090105506183307,120.57310294828419,SPY,15,close,or,eod,short_only,full,3.577254387307179,3.9247896514051925
1417,0.031078349751300888,0.5732911100459449,-0.14937068416671082,0.41848976711362035,0.10871404294247713,2.040645978730109,0.04128602851637586,3.1078349751300887,0.3923965433749143,250.1494683421943,SPY,15,close,or,eod,long_short,full,3.577254387307179,3.9247896514051925
722,0.0058169636071349505,0.1540419641220352,0.07199382736830506,0.5235457063711911,0.04256499682107564,1.0146725184051317,0.3102619583155377,0.5816963607134951,0.13049576835898608,127.45795070082166,SPY,15,touch,atr10,1R,long_only,full,3.577254387307179,3.9247896514051925
684,-0.0008261396245366024,0.15465428449770138,-0.06746709889283867,0.489766081871345,-0.006145858330087717,-0.13970744418645087,0.8888911444855085,-0.08261396245366023,0.13067062418065395,120.74963750604157,SPY,15,touch,atr10,1R,short_only,full,3.577254387307179,3.9247896514051925
1406,0.0025851836565920316,0.1543209556928765,0.06481469595764192,0.5071123755334281,0.018867824044834,0.6281439161978716,0.5299096662526308,0.25851836565920316,0.13058083335331097,248.20758820686322,SPY,15,touch,atr10,1R,long_short,full,3.577254387307179,3.9247896514051925
722,0.014081239252670918,0.21305013893095406,-0.08415050190700207,0.37950138504155123,0.10624376557635253,1.7759374056049106,0.07574323475403544,1.4081239252670918,0.13049576835898608,127.45795070082166,SPY,15,touch,atr10,2R,long_only,full,3.577254387307179,3.9247896514051925
684,-0.0019740217754985116,0.20657800805211807,-0.09224933951884146,0.3435672514619883,0.0010290648708496497,-0.2499170607621276,0.8026514892168826,-0.19740217754985115,0.13067062418065395,120.74963750604157,SPY,15,touch,atr10,2R,short_only,full,3.577254387307179,3.9247896514051925
1406,0.006270571725453358,0.21000534917620303,-0.08836077027856491,0.3620199146514936,0.055058235503405197,1.1196168944840228,0.2628770530420841,0.6270571725453358,0.13058083335331097,248.20758820686322,SPY,15,touch,atr10,2R,long_short,full,3.577254387307179,3.9247896514051925
722,0.026794109975661288,0.26515335606022383,-0.09120653398203972,0.3171745152354571,0.21063611314912264,2.715256149739659,0.006622452660434153,2.6794109975661287,0.13049576835898608,127.45795070082166,SPY,15,touch,atr10,3R,long_only,full,3.577254387307179,3.9247896514051925
684,0.005155035619486713,0.25239426702551226,-0.09786100139079992,0.2821637426900585,0.08121778523108668,0.5341709123707756,0.5932232917601103,0.5155035619486713,0.13067062418065395,120.74963750604157,SPY,15,touch,atr10,3R,short_only,full,3.577254387307179,3.9247896514051925
1406,0.01626699272130609,0.25915874151447466,-0.09411965598959893,0.30014224751066854,0.14767584551332136,2.3536076682780953,0.018592222664282065,1.6266992721306088,0.13058083335331097,248.20758820686322,SPY,15,touch,atr10,3R,long_short,full,3.577254387307179,3.9247896514051925
722,0.03459389013762595,0.4074416543908157,-0.0971965053268247,0.2299168975069252,0.22696607275344133,2.281405971953041,0.0225244349860636,3.459389013762595,0.13049576835898608,127.45795070082166,SPY,15,touch,atr10,eod,long_only,full,3.577254387307179,3.9247896514051925
684,0.01588124895698234,0.4233154219364354,-0.10454273540563895,0.16374269005847952,0.1595075031884597,0.9811798348951927,0.32650406645192964,1.5881248956982341,0.13067062418065395,120.74963750604157,SPY,15,touch,atr10,eod,short_only,full,3.577254387307179,3.9247896514051925
1406,0.025490443076772305,0.4151971599927616,-0.1014341197765426,0.19772403982930298,0.1941483902623692,2.30205486828315,0.021332078133325272,2.5490443076772307,0.13058083335331097,248.20758820686322,SPY,15,touch,atr10,eod,long_short,full,3.577254387307179,3.9247896514051925
731,0.014160968340019035,0.3575888515857225,0.11876323876822223,0.5253077975376197,0.05133907512750625,1.0706996724263471,0.28430449013466896,1.4160968340019036,0.3135871534706693,129.046761720638,SPY,15,touch,or,1R,long_only,full,3.577254387307179,3.9247896514051925
689,-0.0059412577708588205,0.37621306294518325,-0.01727968402863322,0.49782293178519593,-0.006325028070581694,-0.4145282520970261,0.6784872808712483,-0.5941257770858821,0.33728355054355297,121.63231029482841,SPY,15,touch,or,1R,short_only,full,3.577254387307179,3.9247896514051925
1420,0.004407141727064919,0.36675176191463005,0.10186162053519394,0.5119718309859155,0.023359802519419923,0.45282352408081566,0.6506758230113896,0.44071417270649194,0.32508491233208964,250.6790720154664,SPY,15,touch,or,1R,long_short,full,3.577254387307179,3.9247896514051925
731,0.025036045572876413,0.459382497314616,-0.13760743531322916,0.41997264021887826,0.11082035549658897,1.473499448196618,0.1406164125247682,2.503604557287641,0.3135871534706693,129.046761720638,SPY,15,touch,or,2R,long_only,full,3.577254387307179,3.9247896514051925
689,0.007927119107253775,0.5075408044446664,-0.16581595870463003,0.37300435413642963,0.03900470308328226,0.4099718436087612,0.6818266021598356,0.7927119107253775,0.33728355054355297,121.63231029482841,SPY,15,touch,or,2R,short_only,full,3.577254387307179,3.9247896514051925
1420,0.016734601675120076,0.48325343727803816,-0.15383402226736642,0.3971830985915493,0.07597459175520282,1.304922140931648,0.19191936111004426,1.6734601675120075,0.32508491233208964,250.6790720154664,SPY,15,touch,or,2R,long_short,full,3.577254387307179,3.9247896514051925
731,0.03259734027888747,0.5172264791740233,-0.14882776794042854,0.39398084815321477,0.1387609754196092,1.7039627803130302,0.08838804091487384,3.259734027888747,0.3135871534706693,129.046761720638,SPY,15,touch,or,3R,long_only,full,3.577254387307179,3.9247896514051925
689,0.016021636882623546,0.5590891380078578,-0.17264087139145468,0.34107402031930334,0.06430595508451828,0.7522036572872818,0.451928594595266,1.6021636882623547,0.33728355054355297,121.63231029482841,SPY,15,touch,or,3R,short_only,full,3.577254387307179,3.9247896514051925
1420,0.024554622222531238,0.5378191205815599,-0.16127531237433795,0.3683098591549296,0.1026345606232165,1.7204465740229382,0.08535129722542822,2.4554622222531237,0.32508491233208964,250.6790720154664,SPY,15,touch,or,3R,long_short,full,3.577254387307179,3.9247896514051925
731,0.0368132762589843,0.5415564397029718,-0.14898351751970046,0.38850889192886456,0.1482374938557054,1.8378896580774402,0.06607866634855153,3.68132762589843,0.3135871534706693,129.046761720638,SPY,15,touch,or,eod,long_only,full,3.577254387307179,3.9247896514051925
689,0.008192107218884258,0.5766414000006553,-0.1784599781557114,0.3251088534107402,0.03939238698238017,0.37290604137288474,0.7092183754617929,0.8192107218884258,0.33728355054355297,121.63231029482841,SPY,15,touch,or,eod,short_only,full,3.577254387307179,3.9247896514051925
1420,0.022925962548682236,0.5588407576236106,-0.16313395678012269,0.35774647887323946,0.09542462157702856,1.5459081189428858,0.12212675948144991,2.2925962548682235,0.32508491233208964,250.6790720154664,SPY,15,touch,or,eod,long_short,full,3.577254387307179,3.9247896514051925
741,0.0035515610864121664,0.1396793521863508,0.06507970051926512,0.5087719298245614,0.017543859649122806,0.6921435573158917,0.48884718021707974,0.35515610864121666,0.12843954993802228,130.81210729821169,SPY,30,close,atr10,1R,long_only,full,3.577254387307179,3.9247896514051925
651,0.0024011636601892162,0.14500304987275212,0.059696605658017175,0.5023041474654378,0.003975176816422025,0.42250817788134304,0.6726541328622504,0.2401163660189216,0.1323596753266541,114.92399710004833,SPY,30,close,atr10,1R,short_only,full,3.577254387307179,3.9247896514051925
1392,0.003013551945269107,0.14214370212317806,0.06364613438105464,0.5057471264367817,0.011198160996760586,0.7909894246412686,0.428950162722725,0.30135519452691073,0.13027288444089535,245.73610439826,SPY,30,close,atr10,1R,long_short,full,3.577254387307179,3.9247896514051925
741,0.004906509907903437,0.20019020218437067,-0.08828401917510442,0.34143049932523617,0.020643640836709616,0.6671737735806286,0.5046611412826709,0.49065099079034374,0.12843954993802228,130.81210729821169,SPY,30,close,atr10,2R,long_only,full,3.577254387307179,3.9247896514051925
651,0.005464459052366399,0.2080937024205744,-0.09004066188886092,0.34408602150537637,0.026114828629163096,0.6700060633602826,0.5028539249622594,0.5464459052366399,0.1323596753266541,114.92399710004833,SPY,30,close,atr10,2R,short_only,full,3.577254387307179,3.9247896514051925
1392,0.005167447331068226,0.20385109192432288,-0.08886137167150544,0.3426724137931034,0.02320236443792169,0.9457636854187399,0.3442691316102877,0.5167447331068226,0.13027288444089535,245.73610439826,SPY,30,close,atr10,2R,long_short,full,3.577254387307179,3.9247896514051925
741,0.012261846344699427,0.2440794173558933,-0.09188058859245242,0.2874493927125506,0.08744516988033844,1.3675204063686839,0.17146224548093691,1.2261846344699427,0.12843954993802228,130.81210729821169,SPY,30,close,atr10,3R,long_only,full,3.577254387307179,3.9247896514051925
651,0.007848713012577137,0.2490725414012879,-0.09469486257604703,0.2780337941628264,0.07376016707437313,0.804013038455982,0.4213894449833324,0.7848713012577138,0.1323596753266541,114.92399710004833,SPY,30,close,atr10,3R,short_only,full,3.577254387307179,3.9247896514051925
1392,0.010197945626874996,0.2463481783793795,-0.09302321009724906,0.28304597701149425,0.08104507158530726,1.544482367199262,0.12247151967640812,1.0197945626874996,0.13027288444089535,245.73610439826,SPY,30,close,atr10,3R,long_short,full,3.577254387307179,3.9247896514051925
741,0.014022670406226343,0.3028336460668133,-0.09392519160654375,0.24021592442645073,0.12761931440976873,1.2604792621878254,0.2074965242837128,1.4022670406226343,0.12843954993802228,130.81210729821169,SPY,30,close,atr10,eod,long_only,full,3.577254387307179,3.9247896514051925
651,0.030532526492942053,0.4273680016202676,-0.0996147813950761,0.19047619047619047,0.23200238579107266,1.8228512686069243,0.0683259203042339,3.053252649294205,0.1323596753266541,114.92399710004833,SPY,30,close,atr10,eod,short_only,full,3.577254387307179,3.9247896514051925
1392,0.021743874653677435,0.3663376522319338,-0.09608280454205775,0.21695402298850575,0.17643639736180095,2.214496486965479,0.026794644103967036,2.1743874653677433,0.13027288444089535,245.73610439826,SPY,30,close,atr10,eod,long_short,full,3.577254387307179,3.9247896514051925
750,0.018178091165270336,0.4477971120710272,0.06773397569891473,0.5346666666666666,0.038394656193013924,1.1117256359197645,0.26625613388419156,1.8178091165270336,0.4818797962406185,132.40091831802803,SPY,30,close,or,1R,long_only,full,3.577254387307179,3.9247896514051925
656,0.009211061751284812,0.5071236346372193,0.042863806826652,0.5121951219512195,0.04233143937368141,0.4652086294052109,0.6417820596033288,0.9211061751284811,0.5126466684470447,115.80666988883519,SPY,30,close,or,1R,short_only,full,3.577254387307179,3.9247896514051925
1406,0.013994327797151915,0.4762460893118538,0.05741431114304299,0.5241820768136558,0.040231448345587076,1.1018266697342811,0.27053703344619784,1.3994327797151915,0.49623475226296243,248.20758820686322,SPY,30,close,or,1R,long_short,full,3.577254387307179,3.9247896514051925
750,0.02636231153575382,0.5073060193335123,0.0,0.49866666666666665,0.07588748814988497,1.4231284615034707,0.15469891902662525,2.6362311535753817,0.4818797962406185,132.40091831802803,SPY,30,close,or,2R,long_only,full,3.577254387307179,3.9247896514051925
656,0.017594764499929676,0.5980755363284984,-0.10645120172898043,0.43597560975609756,0.05681451338907804,0.7534932039724322,0.45115359363661267,1.7594764499929676,0.5126466684470447,115.80666988883519,SPY,30,close,or,2R,short_only,full,3.577254387307179,3.9247896514051925
1406,0.022271621026862885,0.5513354120653217,-0.051581794740868714,0.4694167852062589,0.06698857531696224,1.5147068883938588,0.12984664920416766,2.2271621026862887,0.49623475226296243,248.20758820686322,SPY,30,close,or,2R,long_short,full,3.577254387307179,3.9247896514051925
750,0.03247073587448151,0.5276053176895453,-0.0005327707274446667,0.496,0.09172070606750557,1.6854411717387978,0.09190348582677643,3.247073587448151,0.4818797962406185,132.40091831802803,SPY,30,close,or,3R,long_only,full,3.577254387307179,3.9247896514051925
656,0.029797142645037227,0.6377962960267661,-0.10932576063899788,0.43140243902439024,0.0921994844431006,1.1965877347690008,0.23146728343737522,2.979714264503723,0.5126466684470447,115.80666988883519,SPY,30,close,or,3R,short_only,full,3.577254387307179,3.9247896514051925
1406,0.031223312575395127,0.5814102733497112,-0.055721599855028725,0.46586059743954483,0.09194409057276183,2.0136729481875557,0.044043881998164114,3.122331257539513,0.49623475226296243,248.20758820686322,SPY,30,close,or,3R,long_short,full,3.577254387307179,3.9247896514051925
750,0.02998811188637928,0.5244805242590361,-0.010269227704219236,0.49333333333333335,0.08181406148305408,1.5658508350108433,0.11738354206935853,2.998811188637928,0.4818797962406185,132.40091831802803,SPY,30,close,or,eod,long_only,full,3.577254387307179,3.9247896514051925
656,0.02306792709102692,0.6298194770539817,-0.10932576063899788,0.43140243902439024,0.0804144709455902,0.938089776167582,0.34819827546630755,2.306792709102692,0.5126466684470447,115.80666988883519,SPY,30,close,or,eod,short_only,full,3.577254387307179,3.9247896514051925
1406,0.026759348567921844,0.575831182576277,-0.05746684301179447,0.4644381223328592,0.08116105195775086,1.7425009271200704,0.08142082937193895,2.6759348567921846,0.49623475226296243,248.20758820686322,SPY,30,close,or,eod,long_short,full,3.577254387307179,3.9247896514051925
747,0.0046689901270141314,0.15522286534910767,0.07230462932003225,0.5274431057563588,0.0578807439801259,0.8221055127060366,0.41101684827952134,0.46689901270141315,0.12968883764262248,131.87131464475593,SPY,30,touch,atr10,1R,long_only,full,3.577254387307179,3.9247896514051925
656,0.009306332905143117,0.15724533279078706,0.06755904525704304,0.5198170731707317,0.07497691721840417,1.5158378243460866,0.12956036518140523,0.9306332905143118,0.13130449003835282,115.80666988883519,SPY,30,touch,atr10,1R,short_only,full,3.577254387307179,3.9247896514051925
1403,0.006837270143017422,0.156133127566222,0.07131754936869099,0.5238774055595153,0.06587439304948484,1.6402744328889967,0.10094811910017865,0.6837270143017422,0.13044426741567955,247.67798453359111,SPY,30,touch,atr10,1R,long_short,full,3.577254387307179,3.9247896514051925
747,0.008648638844149388,0.21183730974780224,-0.08613114689987138,0.36947791164658633,0.07884502203204352,1.1158494672175818,0.2644865753130039,0.8648638844149388,0.12968883764262248,131.87131464475593,SPY,30,touch,atr10,2R,long_only,full,3.577254387307179,3.9247896514051925
656,0.017108543612449553,0.21556070936488236,-0.08575059313315715,0.38109756097560976,0.12580139382739797,2.0328032987981897,0.04207239973684529,1.7108543612449554,0.13130449003835282,115.80666988883519,SPY,30,touch,atr10,2R,short_only,full,3.577254387307179,3.9247896514051925
1403,0.012604232235457234,0.21355172971873032,-0.08601116963761145,0.37491090520313614,0.10080038902972886,2.2107627510991286,0.027052270531130018,1.2604232235457233,0.13044426741567955,247.67798453359111,SPY,30,touch,atr10,2R,long_short,full,3.577254387307179,3.9247896514051925
