n_is,mean_pct_is,std_pct_is,median_pct_is,win_rate_is,mean_R_is,t_is,p_is,breakeven_bps_is,mean_risk_pct_is,trades_per_yr_is,symbol,n_min,entry_rule,stop,target,direction_mode,window_is,n_oos,mean_pct_oos,std_pct_oos,median_pct_oos,win_rate_oos,mean_R_oos,t_oos,p_oos,breakeven_bps_oos,mean_risk_pct_oos,trades_per_yr_oos,window_oos
436,0.014363269671233468,0.2846025627652816,-0.12569318963240797,0.3577981651376147,0.07339449541284404,1.0537989284480846,0.29197498421290424,1.4363269671233467,0.18464091775819155,76.96906718221364,QQQ,15,close,atr10,2R,long_only,is_2021_2024M05,285,0.027179121231017327,0.265987409562449,-0.11737390565039943,0.3929824561403509,0.1623401978198937,1.7250304313479525,0.08452198846984826,2.717912123101733,0.16961262933863955,50.31234896085065,oos_2024M06_2026M09
407,0.0049695318835831425,0.2821588923134503,-0.12947201825280788,0.35872235872235875,0.0772925393615521,0.3553194197201467,0.7223503086018084,0.49695318835831426,0.1873770495901464,71.84956500724988,QQQ,15,close,atr10,2R,short_only,is_2021_2024M05,278,-0.0053833903948157635,0.25329113855375496,-0.12445845653272555,0.3237410071942446,-0.02877697841726619,-0.3543710840171963,0.7230608019567344,-0.5383390394815764,0.16641492817251252,49.07660705654906,oos_2024M06_2026M09
843,0.009827977524645468,0.28329607372117305,-0.12758513815089118,0.3582443653618031,0.07527646918167462,1.007250255884891,0.31381452789682296,0.9827977524645468,0.18596192090837615,148.8186321894635,QQQ,15,close,atr10,2R,long_short,is_2021_2024M05,563,0.011100296662666355,0.2600757533765554,-0.1208208017438041,0.35879218472468916,0.06796972713795685,1.0127189065988076,0.3111944444662966,1.1100296662666356,0.16803365789248798,99.3889560173997,oos_2024M06_2026M09
436,0.012830796693242623,0.3470155084220145,-0.13693766965356674,0.27522935779816515,0.07968625797726485,0.7720545449977977,0.4400821225118512,1.2830796693242623,0.18464091775819155,76.96906718221364,QQQ,15,close,atr10,3R,long_only,is_2021_2024M05,285,0.03432417614916812,0.3160646794119232,-0.12238394367170037,0.3333333333333333,0.2318786448741646,1.8333550806884218,0.06674978309154511,3.432417614916812,0.16961262933863955,50.31234896085065,oos_2024M06_2026M09
407,-0.0015889830570226511,0.33713504540933376,-0.14267445821229838,0.2678132678132678,0.06103622036777503,-0.09508512264360176,0.9242472149417347,-0.15889830570226512,0.1873770495901464,71.84956500724988,QQQ,15,close,atr10,3R,short_only,is_2021_2024M05,278,0.001012288311640196,0.30582802033506046,-0.13344509947924066,0.26258992805755393,0.03479154533858186,0.055188596132377116,0.955988214058102,0.1012288311640196,0.16641492817251252,49.07660705654906,oos_2024M06_2026M09
843,0.005868933871940173,0.34215389800196694,-0.14019970730608633,0.27164887307236063,0.07068202866876856,0.4980254211189092,0.618466124636349,0.5868933871940173,0.18596192090837615,148.8186321894635,QQQ,15,close,atr10,3R,long_short,is_2021_2024M05,563,0.017875322119269788,0.3112222016826037,-0.12777149549694827,0.2984014209591474,0.1345603257429177,1.3628168775839997,0.1729402306163359,1.7875322119269788,0.16803365789248798,99.3889560173997,oos_2024M06_2026M09
436,0.041802273053337384,0.5272987500704607,-0.14431390112790987,0.21788990825688073,0.3025073683093862,1.6553369162650067,0.09785617454486029,4.180227305333738,0.18464091775819155,76.96906718221364,QQQ,15,close,atr10,eod,long_only,is_2021_2024M05,285,0.012883589327206362,0.3844827857106809,-0.13346150674417112,0.24561403508771928,0.07074293974218045,0.565695081674835,0.5716010792440507,1.2883589327206362,0.16961262933863955,50.31234896085065,oos_2024M06_2026M09
407,0.03186721748403254,0.5792590115661095,-0.14840504938778315,0.1769041769041769,0.16755846341736455,1.1098608959789915,0.26705897330656314,3.186721748403254,0.1873770495901464,71.84956500724988,QQQ,15,close,atr10,eod,short_only,is_2021_2024M05,278,-0.00583046534803608,0.4532715276541294,-0.14013097287005258,0.15827338129496402,0.09408813900770842,-0.21447030870994416,0.830180318483301,-0.583046534803608,0.16641492817251252,49.07660705654906,oos_2024M06_2026M09
843,0.03700563293861962,0.5526867568215299,-0.14616224347750328,0.1981020166073547,0.2373541010602132,1.9440282230640256,0.0518920477750755,3.700563293861962,0.18596192090837615,148.8186321894635,QQQ,15,close,atr10,eod,long_short,is_2021_2024M05,563,0.003642901583480965,0.4195897279271729,-0.1380408834886743,0.2024866785079929,0.08227040936174845,0.20600453845507788,0.8367873661680814,0.36429015834809647,0.16803365789248798,99.3889560173997,oos_2024M06_2026M09
446,0.057676763598169416,0.6444728468691809,0.2075648395945775,0.5605381165919282,0.08268486386526029,1.8900081984296113,0.05875686361345478,5.767676359816941,0.6472766613770686,78.73441275978733,QQQ,15,close,or,1R,long_only,is_2021_2024M05,285,0.06319768817839763,0.5553018592138393,0.21507843193484558,0.5684210526315789,0.1105249593719644,1.9212969538578004,0.054694280963472286,6.319768817839763,0.5641141542729026,50.31234896085065,oos_2024M06_2026M09
411,0.0065138645004081145,0.6729345267387574,-0.008324315325072716,0.49878345498783455,0.01808110964377216,0.19623967667429693,0.8444225742626636,0.6513864500408114,0.6730516434279875,72.55570323827936,QQQ,15,close,or,1R,short_only,is_2021_2024M05,278,0.00797466997679286,0.5536176164875853,-0.018537904961520427,0.49280575539568344,0.015941998014395307,0.2401735713565978,0.8101957011242464,0.7974669976792861,0.5842839093335959,49.07660705654906,oos_2024M06_2026M09
857,0.033140064030864995,0.6583870216198311,0.1323879850548641,0.5309218203033839,0.05170219993873565,1.4735419114487989,0.1406049713794304,3.3140064030864993,0.6596378254644989,151.2901159980667,QQQ,15,close,or,1R,long_short,is_2021_2024M05,563,0.03592948380886632,0.554666164123013,0.13884370958656309,0.5310834813499112,0.06382147223625532,1.5369987047300495,0.12429362656173959,3.592948380886632,0.574073642562197,99.3889560173997,oos_2024M06_2026M09
446,0.07764853153541412,0.7817851321187189,-0.0280521351818281,0.4977578475336323,0.11455726726120163,2.0975545756900544,0.03594451132207599,7.764853153541412,0.6472766613770686,78.73441275978733,QQQ,15,close,or,2R,long_only,is_2021_2024M05,285,0.0522643633180401,0.7112789282041044,-0.011304970418671876,0.49122807017543857,0.07770809075566329,1.2404753864105722,0.21479961263029956,5.226436331804011,0.5641141542729026,50.31234896085065,oos_2024M06_2026M09
411,0.06167063853661094,0.8347972028690612,-0.13167013167013009,0.45255474452554745,0.12476979053225593,1.4976777259702991,0.13421700163500438,6.167063853661094,0.6730516434279875,72.55570323827936,QQQ,15,close,or,2R,short_only,is_2021_2024M05,278,0.016454409850588537,0.6769877094768307,-0.23729764509645818,0.420863309352518,0.0341213658095025,0.4052508405562032,0.6852931375829541,1.6454409850588536,0.5842839093335959,49.07660705654906,oos_2024M06_2026M09
857,0.06998585472968705,0.8072080891985474,-0.112066787897903,0.47607934655775963,0.11945498845653807,2.538137680209913,0.011144413198744818,6.9985854729687045,0.6596378254644989,151.2901159980667,QQQ,15,close,or,2R,long_short,is_2021_2024M05,563,0.03458200618846366,0.6941719988048004,-0.11670313639679114,0.4564831261101243,0.056185693712976444,1.182053927408246,0.23718430379610744,3.458200618846366,0.574073642562197,99.3889560173997,oos_2024M06_2026M09
446,0.09004168856829042,0.8253550247947702,-0.06271839774696177,0.49327354260089684,0.1366998197101108,2.3039352025736184,0.021226281249147272,9.004168856829043,0.6472766613770686,78.73441275978733,QQQ,15,close,or,3R,long_only,is_2021_2024M05,285,0.05329254099263735,0.7595758667200109,-0.029428663518271884,0.4842105263157895,0.07920361738105501,1.184452639481146,0.2362339333870378,5.329254099263735,0.5641141542729026,50.31234896085065,oos_2024M06_2026M09
411,0.05890887634884635,0.8815146922324963,-0.20155841816052195,0.4306569343065693,0.12922985242561177,1.3547903506067724,0.1754843618173485,5.890887634884635,0.6730516434279875,72.55570323827936,QQQ,15,close,or,3R,short_only,is_2021_2024M05,278,0.019528478803926625,0.7405886718609617,-0.2513647937959895,0.4028776978417266,0.029177471068234356,0.4396567527087028,0.6601857297253506,1.9528478803926625,0.5842839093335959,49.07660705654906,oos_2024M06_2026M09
857,0.07511101666374957,0.8523908901154444,-0.14490128599891874,0.4632438739789965,0.1331173733227956,2.579617127526086,0.009890990992268645,7.511101666374957,0.6596378254644989,151.2901159980667,QQQ,15,close,or,3R,long_short,is_2021_2024M05,563,0.036620410817749985,0.7497833862869553,-0.14513788098694644,0.44404973357015987,0.0545015415818292,1.15888834820358,0.2465016989519735,3.6620410817749987,0.574073642562197,99.3889560173997,oos_2024M06_2026M09
446,0.09235190164097304,0.8431249678890016,-0.09674980063582643,0.4910313901345291,0.13703348617907557,2.3132433450036123,0.020709263664920652,9.235190164097304,0.6472766613770686,78.73441275978733,QQQ,15,close,or,eod,long_only,is_2021_2024M05,285,0.051276044504998744,0.7796786181689797,-0.029428663518271884,0.4842105263157895,0.06746533544095278,1.1102513795479467,0.2668907180474456,5.127604450499875,0.5641141542729026,50.31234896085065,oos_2024M06_2026M09
411,0.053565489644817665,0.8949877582252173,-0.21569498191968753,0.4257907542579075,0.11404187675161698,1.2133578245357142,0.2249930437874248,5.3565489644817665,0.6730516434279875,72.55570323827936,QQQ,15,close,or,eod,short_only,is_2021_2024M05,278,0.012052054787768973,0.7302916226199326,-0.2513647937959895,0.4028776978417266,0.029009428316509846,0.2751611884087926,0.7831924035713396,1.2052054787768973,0.5842839093335959,49.07660705654906,oos_2024M06_2026M09
857,0.07375071689135827,0.8680906204610614,-0.16581512287844516,0.4597432905484247,0.1260071717395359,2.4870905273218606,0.012879262132835745,7.375071689135828,0.6596378254644989,151.2901159980667,QQQ,15,close,or,eod,long_short,is_2021_2024M05,563,0.03190789327695279,0.7552791891599223,-0.14513788098694644,0.44404973357015987,0.04847645057311064,1.0024086597115467,0.3161462614179342,3.1907893276952786,0.574073642562197,99.3889560173997,oos_2024M06_2026M09
444,0.0013410646651720204,0.21271307924997643,0.09673114986780935,0.5045045045045045,0.01239414670020682,0.13284554971660834,0.8943155301176282,0.13410646651720204,0.18316567205072284,78.38134364427259,QQQ,15,touch,atr10,1R,long_only,is_2021_2024M05,287,0.009678119424209744,0.1993116472095979,0.10340500292814388,0.5365853658536586,0.07289431029760862,0.8226199672291473,0.4107241402673476,0.9678119424209745,0.1706225761333893,50.66541807636539,oos_2024M06_2026M09
400,0.013201666961351322,0.21380026317644998,0.10576697111140587,0.525,0.047546969840550284,1.23495329380918,0.21684788729592874,1.3201666961351322,0.18935584203909525,70.61382310294829,QQQ,15,touch,atr10,1R,short_only,is_2021_2024M05,276,-0.004468213055133344,0.20427350531251778,-0.09151084085197983,0.4927536231884058,-0.011570687446025574,-0.3633928456026575,0.7163114454148909,-0.4468213055133344,0.16533663915453164,48.723537941034316,oos_2024M06_2026M09
844,0.006962203194166951,0.21318482098879854,0.10057945594311986,0.514218009478673,0.029054252453924106,0.948771517008287,0.3427368313085877,0.696220319416695,0.18609940190303206,148.99516674722088,QQQ,15,touch,atr10,1R,long_short,is_2021_2024M05,563,0.0027431500382440396,0.20170382687155156,0.09842216073729729,0.5150976909413855,0.031486957940160966,0.32269305724265035,0.7469277106205254,0.274315003824404,0.16803124645991732,99.3889560173997,oos_2024M06_2026M09
444,0.008205590627867198,0.2875132086193907,-0.124650362787545,0.36261261261261263,0.0661804672876412,0.6013724524726533,0.5475919424256648,0.8205590627867198,0.18316567205072284,78.38134364427259,QQQ,15,touch,atr10,2R,long_only,is_2021_2024M05,287,0.037242371440335466,0.27881141018066363,-0.1146404635598421,0.4181184668989547,0.21334176731486845,2.262912349917359,0.023641092943731845,3.7242371440335464,0.1706225761333893,50.66541807636539,oos_2024M06_2026M09
400,0.02604175054947815,0.3014040273248267,-0.126866109826394,0.385,0.12331287773209537,1.7280293684604717,0.08398295921204091,2.604175054947815,0.18935584203909525,70.61382310294829,QQQ,15,touch,atr10,2R,short_only,is_2021_2024M05,276,-0.002003917185638052,0.2627014503515409,-0.12564367443714536,0.35507246376811596,0.007940480326663925,-0.12672778388743322,0.8991558547631746,-0.2003917185638052,0.16533663915453164,48.723537941034316,oos_2024M06_2026M09
844,0.016658746988820253,0.29413793614844885,-0.1258334332677167,0.3732227488151659,0.09325743906226404,1.645365984692821,0.09989435983767248,1.6658746988820254,0.18609940190303206,148.99516674722088,QQQ,15,touch,atr10,2R,long_short,is_2021_2024M05,563,0.018002627815524294,0.2715038657797818,-0.12133268079306857,0.3872113676731794,0.11264770832953197,1.573309202141346,0.11564723960927381,1.8002627815524295,0.16803124645991732,99.3889560173997,oos_2024M06_2026M09
444,0.0028991299395973035,0.34895875051741065,-0.14086801554113654,0.2635135135135135,0.02859175482123869,0.175059253753272,0.8610330745957842,0.28991299395973036,0.18316567205072284,78.38134364427259,QQQ,15,touch,atr10,3R,long_only,is_2021_2024M05,287,0.047745272998415085,0.34424303272683887,-0.12100609236243376,0.34494773519163763,0.26609546015963376,2.349666202780362,0.018790253217572772,4.774527299841509,0.1706225761333893,50.66541807636539,oos_2024M06_2026M09
400,0.019625199912685742,0.3672011273834802,-0.14272734101889067,0.2875,0.10656137217562427,1.068907388848537,0.28511140219978426,1.9625199912685742,0.18935584203909525,70.61382310294829,QQQ,15,touch,atr10,3R,short_only,is_2021_2024M05,276,0.00588801808622341,0.31999332812910436,-0.13598884718593535,0.2826086956521739,0.05242178650687161,0.30569107066247064,0.7598398726509352,0.588801808622341,0.16533663915453164,48.723537941034316,oos_2024M06_2026M09
844,0.01082617732020794,0.3576047052800909,-0.14228818003616273,0.27488151658767773,0.06554418010767736,0.8795147654292718,0.3791222307998059,1.082617732020794,0.18609940190303206,148.99516674722088,QQQ,15,touch,atr10,3R,long_short,is_2021_2024M05,563,0.027225553005937455,0.33294027061842246,-0.12907233085430722,0.31438721136767317,0.16134602156609495,1.9402807686928965,0.05234557725849864,2.7225553005937453,0.16803124645991732,99.3889560173997,oos_2024M06_2026M09
444,0.03960168910445238,0.5544627144760422,-0.14546624122297488,0.20270270270270271,0.24980220301760764,1.504987345549127,0.1323273301834016,3.9601689104452378,0.18316567205072284,78.38134364427259,QQQ,15,touch,atr10,eod,long_only,is_2021_2024M05,287,0.02842030921319657,0.4373700780645158,-0.13566283814682775,0.24738675958188153,0.12194652591403714,1.1008310706815647,0.2709701862818925,2.842030921319657,0.1706225761333893,50.66541807636539,oos_2024M06_2026M09
400,0.04991167337897542,0.6315562705007675,-0.1524459221926931,0.1825,0.21795301035589482,1.5805930749258477,0.11397111024731243,4.991167337897542,0.18935584203909525,70.61382310294829,QQQ,15,touch,atr10,eod,short_only,is_2021_2024M05,276,0.02843809220000648,0.5376397929228649,-0.14701268778569765,0.18478260869565216,0.27355298114062465,0.8787464707558552,0.37953875587687236,2.8438092200006477,0.16533663915453164,48.723537941034316,oos_2024M06_2026M09
844,0.044487937575790316,0.5919185253055539,-0.1481255553329604,0.19312796208530805,0.23470779891253052,2.183491791866778,0.028999612771053895,4.448793757579032,0.18609940190303206,148.99516674722088,QQQ,15,touch,atr10,eod,long_short,is_2021_2024M05,563,0.02842902698292932,0.48866189181274067,-0.14065687397863064,0.216696269982238,0.19626869579421152,1.3804088060848174,0.1674608103390347,2.842902698292932,0.16803124645991732,99.3889560173997,oos_2024M06_2026M09
453,0.022848790121648897,0.574417864579527,0.209604170585556,0.5298013245033113,0.053862018325020564,0.8466119052379079,0.39721147589689676,2.2848790121648896,0.5418314272450078,79.97015466408892,QQQ,15,touch,or,1R,long_only,is_2021_2024M05,287,0.03759492758566148,0.5090481357575664,0.19553072625697254,0.5470383275261324,0.07263315855535468,1.2511556737498042,0.21087768670247886,3.759492758566148,0.4777648951737303,50.66541807636539,oos_2024M06_2026M09
405,0.023538823549060322,0.6178870883796276,0.19293195320634393,0.5407407407407407,0.06147282249002569,0.7666606002998401,0.44328333483004734,2.353882354906032,0.5787335924422835,71.49649589173514,QQQ,15,touch,or,1R,short_only,is_2021_2024M05,276,0.0362768772428002,0.5136652535417816,0.19095225678112138,0.5362318840579711,0.07141019539414852,1.1732869688943557,0.2406807461621714,3.6276877242800203,0.4977294597785702,48.723537941034316,oos_2024M06_2026M09
858,0.023174505201021427,0.5949820118350911,0.19362689052169121,0.534965034965035,0.05745453078052997,1.1409070883422805,0.25390858936737093,2.3174505201021427,0.559250281446519,151.46665055582406,QQQ,15,touch,or,1R,long_short,is_2021_2024M05,563,0.0369487785721096,0.5108619533940847,0.194351962954822,0.5417406749555951,0.0720336242170014,1.7161321367848437,0.08613786050967143,3.69487785721096,0.48755214176509054,99.3889560173997,oos_2024M06_2026M09
453,0.06822649576272397,0.7401180861726118,-0.20464028490179442,0.4481236203090508,0.13979328593056747,1.9620096972957966,0.04976135526252867,6.822649576272396,0.5418314272450078,79.97015466408892,QQQ,15,touch,or,2R,long_only,is_2021_2024M05,287,0.036124760306435674,0.6402951566375332,-0.18205973527530606,0.44947735191637633,0.08352037651331855,0.955797094109085,0.3391747567443848,3.6124760306435673,0.4777648951737303,50.66541807636539,oos_2024M06_2026M09
