symbol,date,bucket,time,n_quotes,median_bps,mean_bps,p90_bps,p99_bps,median_abs_spread,median_mid,median_bid_size,median_ask_size
IWM,2025-01-27,09:30-09:45,09:40:00,3201,0.8786574114744666,0.7999955895284231,1.3178992685659559,1.3180729773072268,0.01999999999998181,227.615,2.0,2.0
AAPL,2025-01-27,09:45-10:30,09:50:00,2282,1.7588602585521078,1.5402149091202006,2.2009464069542397,2.6414484654678603,0.03999999999999204,227.265,3.0,3.0
AMD,2025-01-27,09:45-10:30,09:50:00,2319,3.4173430158045317,3.475223478703293,5.12470105910508,5.979583991798845,0.04000000000000625,117.07,2.0,2.0
IWM,2025-01-27,09:45-10:30,09:50:00,5015,0.874393389586422,0.8573710761758265,1.312536915100787,1.7493221376725472,0.020000000000010232,228.67000000000002,5.0,4.0
NVDA,2025-01-27,09:45-10:30,09:50:00,384,0.7894840721592482,1.0689277099090548,1.579030475287859,2.3680783044560236,0.010000000000005116,126.67500000000001,4.5,4.0
AAPL,2025-01-27,09:45-10:30,10:10:00,1648,2.2161647053601463,1.945656025039342,2.6613439787093496,3.1051079024993093,0.04999999999998295,225.435,2.0,3.0
AMD,2025-01-27,09:45-10:30,10:10:00,1002,4.265665657125552,3.8841389966600364,5.12076470086219,6.8253561982764515,0.04999999999999716,117.19,2.0,2.0
IWM,2025-01-27,09:45-10:30,10:10:00,4126,0.8738203425367795,0.8396467292451975,1.3107018808572486,1.3112174654166888,0.020000000000010232,228.875,3.0,2.0
NVDA,2025-01-27,09:45-10:30,10:10:00,3223,0.8013783707981822,1.0803816118965195,1.6028209648990408,2.4041351123934076,0.010000000000005116,124.815,3.0,4.0
AAPL,2025-01-27,10:30-15:30,11:15:00,1222,1.3163379478291892,1.1195005619688456,1.7566974088709724,2.1964785184835995,0.029999999999972715,227.78500000000003,3.0,3.0
AMD,2025-01-27,10:30-15:30,11:15:00,944,2.5934730927167613,2.872635650338487,4.321334428071142,6.048822639879662,0.030000000000001137,115.7175,2.0,2.0
IWM,2025-01-27,10:30-15:30,11:15:00,3968,0.4399181752190091,0.6581050652383659,0.879623521132155,1.3186714654359495,0.010000000000019327,227.49,3.0,3.0
NVDA,2025-01-27,10:30-15:30,11:15:00,3866,0.8223346079523965,0.9990957354609019,1.6444663706623928,1.645278051990459,0.010000000000005116,121.625,2.0,4.0
AAPL,2025-01-27,10:30-15:30,12:45:00,991,0.8683570684269812,0.9853035535561145,1.7364125716266732,2.1707512970243936,0.020000000000010232,230.32999999999998,3.0,3.0
AMD,2025-01-27,10:30-15:30,12:45:00,852,1.7304031839427436,1.706114012983988,2.595941677843736,2.596615744146894,0.01999999999999602,115.57499999999999,2.0,2.0
IWM,2025-01-27,10:30-15:30,12:45:00,2332,0.4408685109674563,0.6415395068992343,0.8816787162749872,0.8817564588665122,0.010000000000019327,226.86,4.0,3.0
NVDA,2025-01-27,10:30-15:30,12:45:00,3536,0.8341327105146696,1.0402258187640838,1.6680567139279416,1.6690311274313805,0.010000000000005116,119.935,3.0,4.0
QQQ,2025-01-27,10:30-15:30,12:45:00,2289,0.3898407500532486,0.4630447232116925,0.7796085585916468,0.779696697983775,0.020000000000095497,513.075,4.0,1.0
AAPL,2025-01-27,10:30-15:30,14:30:00,860,1.2937447441620258,1.462329960800033,2.1560552812579017,2.587322121604238,0.030000000000001137,231.95,3.0,2.0
AMD,2025-01-27,10:30-15:30,14:30:00,973,1.7554638813302923,1.8382854147639278,2.633311389071858,3.511235955055481,0.01999999999999602,113.94,2.0,2.0
IWM,2025-01-27,10:30-15:30,14:30:00,3571,0.8841342115737693,0.7240826614135738,0.8845252310826691,1.326523844266151,0.01999999999998181,226.165,5.0,3.0
NVDA,2025-01-27,10:30-15:30,14:30:00,4596,0.8427084650069622,0.9682333771944927,1.6836434043266286,1.686767310449188,0.010000000000005116,118.755,3.0,5.0
AAPL,2025-01-27,15:30-16:00,15:35:00,1976,0.866288387403379,0.8607883975087735,1.2994607237996723,1.732201628269186,0.020000000000010232,230.87,3.0,4.0
AMD,2025-01-27,15:30-16:00,15:35:00,846,1.74916914465594,1.8666182498793016,2.6240979663241752,3.498338289313123,0.020000000000010232,114.35,2.0,2.0
IWM,2025-01-27,15:30-16:00,15:35:00,2712,0.44311509914785985,0.5688976376538001,0.8862498338286096,0.8863676653080231,0.010000000000019327,225.69,5.0,2.0
NVDA,2025-01-27,15:30-16:00,15:35:00,3531,0.8469193309341619,0.8133278944319143,0.8470628097077731,1.6933367200076395,0.010000000000005116,118.07499999999999,7.0,9.0
QQQ,2025-01-27,15:30-16:00,15:35:00,934,0.3904114937140199,0.3856054946780714,0.5856115248342761,0.585657253852604,0.01999999999998181,512.28,2.0,2.0
AAPL,2025-01-27,15:30-16:00,15:50:00,6229,1.7414776437816388,1.9311660532855657,3.051372027636415,9.573542210617878,0.03999999999999204,229.5,3.0,4.0
AMD,2025-01-27,15:30-16:00,15:50:00,3208,0.8721056992111906,1.3951714748181812,1.7441353449036567,3.484927687749786,0.010000000000005116,114.735,2.0,2.0
IWM,2025-01-27,15:30-16:00,15:50:00,555,0.8835873647011367,0.7856670363811287,0.8837044892192574,1.3254372623953725,0.020000000000010232,226.35000000000002,3.0,3.0
AAPL,2025-01-27,15:30-16:00,15:58:00,4525,0.8701326952364685,0.9071177698232885,1.7398869073506762,2.1752844184369686,0.020000000000010232,229.85000000000002,5.0,5.0
AMD,2025-01-27,15:30-16:00,15:58:00,2128,0.8699812954025941,0.9954028715536549,1.7397809643413558,1.7403411068578343,0.010000000000005116,114.95,5.0,6.0
IWM,2025-01-27,15:30-16:00,15:58:00,3347,0.4418229615389093,0.4452672384412626,0.44190105835388876,0.8837435376245774,0.009999999999990905,226.335,6.0,8.0
AAPL,2025-04-04,09:30-09:45,09:30:05,6897,4.618345093007055,5.047101641967787,8.725331690917315,15.928066795118935,0.09000000000000341,194.89999999999998,2.0,2.0
AMD,2025-04-04,09:30-09:45,09:30:05,3095,6.662225183211445,6.1089940018760105,9.99012091000333,13.352620451764164,0.060000000000002274,89.97,1.0,1.0
AAPL,2025-04-04,09:30-09:45,09:33:00,4182,2.547705790935842,2.989844020867941,5.08646998982677,7.118523414858126,0.05000000000001137,196.695,2.0,2.0
AMD,2025-04-04,09:30-09:45,09:33:00,1823,6.653359946771796,7.079423266625535,11.119759813188981,15.571126682237859,0.060000000000002274,90.08500000000001,2.0,1.0
IWM,2025-04-04,09:30-09:45,09:33:00,3992,1.0924186148137554,0.9826608987073167,1.6385831717508883,1.6394786457907005,0.01999999999998181,183.065,5.0,4.0
AAPL,2025-04-04,09:30-09:45,09:40:00,3987,2.5303003466502845,2.635756893588179,4.05165864775956,7.565250283697173,0.05000000000001137,197.8,1.0,2.0
AMD,2025-04-04,09:30-09:45,09:40:00,6011,2.273760800363349,2.544360265043076,3.411998862667175,4.54235748353305,0.020000000000010232,88.08500000000001,2.0,2.0
AAPL,2025-04-04,09:45-10:30,09:50:00,2989,2.5255714105322067,2.691991256489304,4.039180046449767,5.548130027992093,0.05000000000001137,198.14999999999998,2.0,2.0
AMD,2025-04-04,09:45-10:30,09:50:00,6051,2.2794620469564646,2.1662025512552785,3.41860862628923,3.426026380403259,0.01999999999999602,87.725,2.0,2.0
IWM,2025-04-04,09:45-10:30,09:50:00,960,1.1018069634205727,0.9664801495945871,1.1021712774170744,1.6530291759650184,0.020000000000010232,181.505,4.0,2.0
AAPL,2025-04-04,09:45-10:30,10:10:00,2303,2.0330368487939245,2.147008805054943,3.0506096147496007,4.062142659208271,0.03999999999999204,196.92000000000002,1.0,2.0
AMD,2025-04-04,09:45-10:30,10:10:00,3496,2.2951572182706257,2.1209699217725824,3.4413535990824364,3.445305770887297,0.01999999999999602,87.13,2.0,2.0
IWM,2025-04-04,09:45-10:30,10:10:00,4201,0.5538478579929055,0.7664201516108475,1.1074197120714413,1.1080332409962221,0.010000000000019327,180.615,6.0,6.0
AAPL,2025-04-04,10:30-15:30,11:15:00,1291,2.542394427071994,2.665936166225612,4.066280370032149,5.588153115396055,0.05000000000001137,196.75,1.0,1.0
AMD,2025-04-04,10:30-15:30,11:15:00,1492,3.445305770887297,3.5996150055885243,5.730330640077607,6.869775400070287,0.030000000000001137,87.1,2.0,2.0
IWM,2025-04-04,10:30-15:30,11:15:00,7217,1.0926573426579016,1.1240171294861085,1.6386726751332044,1.6401957300238452,0.020000000000010232,183.04500000000002,3.0,2.0
AAPL,2025-04-04,10:30-15:30,12:45:00,1073,1.5537198643085244,1.551763786518844,2.5892649076918226,4.287098760975498,0.030000000000001137,193.07,2.0,2.0
AMD,2025-04-04,10:30-15:30,12:45:00,1004,2.312673450508328,2.008217550934978,3.4708162202812676,3.4716195105017804,0.01999999999999602,86.435,2.0,2.0
IWM,2025-04-04,10:30-15:30,12:45:00,6763,0.55758454375594,0.7591167345590241,1.1151379983278633,1.6709833737154947,0.010000000000019327,179.39,3.0,6.0
NVDA,2025-04-04,10:30-15:30,12:45:00,1160,1.0645659232438287,1.143496224864615,2.1287919105903166,2.1294718909721286,0.010000000000005116,93.935,3.0,4.0
AAPL,2025-04-04,10:30-15:30,14:30:00,1375,1.5880157742900847,1.6113326585300647,2.6454326605122285,3.176451903222715,0.030000000000001137,188.93,1.0,2.0
AMD,2025-04-04,10:30-15:30,14:30:00,753,2.3078698361407826,2.499704261808232,3.4636033019686128,4.619471070563143,0.01999999999999602,86.66,2.0,2.0
IWM,2025-04-04,10:30-15:30,14:30:00,7683,0.5537865152994228,0.7047163155422511,1.1076036993969227,1.1079104808337157,0.010000000000019327,180.59,5.0,6.0
NVDA,2025-04-04,10:30-15:30,14:30:00,189,1.0635469290087864,1.344788272051851,2.126980750825293,2.1270078979948734,0.010000000000005116,94.035,6.0,7.0
AAPL,2025-04-04,15:30-16:00,15:35:00,2148,1.5663751468477296,1.3610483567011982,2.089864158829261,2.6132176548990707,0.030000000000001137,191.44,1.0,1.0
AMD,2025-04-04,15:30-16:00,15:35:00,1814,2.273760800363349,2.2714028760828415,3.413163433642544,4.550108065067256,0.01999999999999602,87.92500000000001,2.0,2.0
IWM,2025-04-04,15:30-16:00,15:35:00,6038,0.5486516884766317,0.6779866756194656,1.0972732759099266,1.0977550908382354,0.009999999999990905,182.285,3.0,7.0
AAPL,2025-04-04,15:30-16:00,15:50:00,3403,1.582654110944113,1.63164574022614,2.642356982428927,5.285686045339443,0.030000000000001137,189.34,2.0,2.0
AMD,2025-04-04,15:30-16:00,15:50:00,3409,2.3014959723815904,2.6803346765212654,4.589261128958955,6.882312456984177,0.01999999999999602,86.97,2.0,2.0
IWM,2025-04-04,15:30-16:00,15:50:00,3174,1.1027790030883453,0.9550477361778553,1.6536670065871693,3.3094318808605774,0.01999999999998181,181.29500000000002,5.0,4.0
AAPL,2025-04-04,15:30-16:00,15:58:00,3121,0.5312790543228002,0.6501007572319535,1.0623041376751599,1.5925680159242317,0.009999999999990905,188.26,5.0,5.0
AMD,2025-04-04,15:30-16:00,15:58:00,2911,1.1643476742161165,1.2781575827777711,2.327746741155753,2.331545814876455,0.010000000000005116,85.88499999999999,5.0,5.0
IWM,2025-04-04,15:30-16:00,15:58:00,3968,0.5522573519270649,0.5684140459446051,0.5524709262170053,1.1046672190008413,0.009999999999990905,181.075,8.0,8.0
AAPL,2025-04-08,09:30-09:45,09:30:05,3379,5.924330146761019,6.2983709964541434,10.226324712720887,13.445558931884799,0.11000000000001364,185.715,2.0,2.0
AMD,2025-04-08,09:30-09:45,09:30:05,4276,4.6333835283206355,4.886203396128002,8.086409056777356,9.279665932026248,0.04000000000000625,86.61500000000001,1.0,1.0
IWM,2025-04-08,09:30-09:45,09:30:05,2344,1.078923234610876,0.9046131788708,1.0801468999774146,1.6193894901622703,0.01999999999998181,185.29000000000002,2.0,3.0
AAPL,2025-04-08,09:30-09:45,09:33:00,1902,3.7466213503890153,3.852860046828783,5.888178144154036,8.02933383293511,0.06999999999999318,186.915,2.0,1.0
AMD,2025-04-08,09:30-09:45,09:33:00,3833,4.561003420751658,4.78569818579534,6.856359273226176,10.235996588001525,0.04000000000000625,87.76,1.0,1.0
IWM,2025-04-08,09:30-09:45,09:33:00,4265,1.0862480990648387,0.8902709457924838,1.630479089105744,1.630833627789467,0.01999999999998181,184.005,3.0,2.0
AAPL,2025-04-08,09:30-09:45,09:40:00,3153,2.1565667457403515,2.360309726852067,3.2355478861088374,6.466562483160239,0.040000000000020464,185.61,1.0,1.0
AMD,2025-04-08,09:30-09:45,09:40:00,5007,3.459609064175879,3.3367092592260983,4.615739672283205,5.7613642910637965,0.030000000000001137,86.71000000000001,2.0,2.0
IWM,2025-04-08,09:30-09:45,09:40:00,1840,1.0866021949354454,0.8939224001002376,1.0869565217381418,1.6303904785196672,0.01999999999998181,184.03,3.0,2.0
AAPL,2025-04-08,09:45-10:30,09:50:00,3034,2.1471898652634085,2.0861551433741807,3.223380251422255,4.299226139295599,0.03999999999999204,186.2,1.0,1.0
AMD,2025-04-08,09:45-10:30,09:50:00,3761,3.42563516985454,2.9474572849724034,4.568296025581549,5.716572343222678,0.030000000000001137,87.53,2.0,2.0
IWM,2025-04-08,09:45-10:30,09:50:00,3202,0.5429323777718547,0.7836254260903465,1.0860121633352418,1.6290615899791459,0.010000000000019327,184.26749999999998,2.0,3.0
AAPL,2025-04-08,09:45-10:30,10:10:00,4469,1.5844930942509912,1.3860389163052207,2.1137180300143754,2.642541323024937,0.030000000000001137,189.23000000000002,1.0,2.0
AMD,2025-04-08,09:45-10:30,10:10:00,4656,2.2517451024539543,1.8953722992512838,2.2586109542626787,3.3861956092331553,0.01999999999999602,88.685,2.0,2.0
IWM,2025-04-08,09:45-10:30,10:10:00,875,1.0793308148953173,0.878939950018538,1.0795055864419623,1.6193020808032352,0.01999999999998181,185.28,3.0,4.0
AAPL,2025-04-08,10:30-15:30,11:15:00,1588,1.620089104900831,1.7596454874472698,2.6989824836042953,3.7765369156479824,0.030000000000001137,185.22,1.0,1.0
AMD,2025-04-08,10:30-15:30,11:15:00,2017,2.317765673889909,2.6061583490193594,3.4768499739237573,3.477656059815816,0.01999999999999602,86.31,2.0,2.0
IWM,2025-04-08,10:30-15:30,11:15:00,6395,1.0985992859110263,0.8424736746364035,1.0995656715602964,1.0998075336821682,0.01999999999998181,181.935,3.0,3.0
AAPL,2025-04-08,10:30-15:30,12:45:00,1756,2.7773920288855085,2.822156542758658,3.887700980255654,4.994838681941938,0.05000000000001137,180.055,1.0,1.0
AMD,2025-04-08,10:30-15:30,12:45:00,2678,2.4131274131269334,2.772176602450541,3.619472763467592,4.82392667631356,0.020000000000010232,82.91,2.0,2.0
IWM,2025-04-08,10:30-15:30,12:45:00,5566,1.1201971546998,0.9289698379192683,1.1208877430931026,1.6811290474685547,0.01999999999998181,178.51999999999998,2.0,3.0
AAPL,2025-04-08,10:30-15:30,14:30:00,7246,3.394145102418509,3.3979096564520916,5.088339222613427,6.784260515604057,0.060000000000002274,176.70499999999998,1.0,1.0
AMD,2025-04-08,10:30-15:30,14:30:00,2753,2.4627508927467083,2.99932883782838,3.6890840807546574,4.9025615884307205,0.020000000000010232,81.59,2.0,2.0
AAPL,2025-04-08,15:30-16:00,15:35:00,2390,1.747589782425138,1.9164559952357167,2.9084140418236553,3.4904013961606903,0.030000000000001137,171.74,2.0,2.0
AMD,2025-04-08,15:30-16:00,15:35:00,3969,2.578316359416788,2.335576237493374,3.8657303008828214,3.8712174979032374,0.01999999999999602,77.55000000000001,2.0,2.0
IWM,2025-04-08,15:30-16:00,15:35:00,3636,0.575191970321206,0.7618397361069786,1.1504832029441907,1.150880423522949,0.010000000000019327,173.89499999999998,3.0,3.0
AAPL,2025-04-08,15:30-16:00,15:50:00,5601,2.9268007141400396,2.8836161097205406,4.684937924573232,7.6603517869257765,0.04999999999998295,170.285,1.0,1.0
AMD,2025-04-08,15:30-16:00,15:50:00,4392,2.599090318388047,2.807454269864519,3.907521979811284,7.801326225458624,0.01999999999999602,76.945,2.0,2.0
AAPL,2025-04-08,15:30-16:00,15:58:00,4793,1.7402906285350312,1.6141272191849196,2.323555039209529,3.4845229107382703,0.030000000000001137,172.31,2.0,2.0
AMD,2025-04-08,15:30-16:00,15:58:00,5202,1.2816404998404507,1.6339356489139307,2.563445270442966,2.564760194921265,0.010000000000005116,78.065,3.0,3.0
AAPL,2025-07-15,09:30-09:45,09:30:05,1564,2.8689602426319656,2.845189840316211,4.780571756381791,6.2119221120533,0.060000000000002274,209.12,2.0,2.0
AMD,2025-07-15,09:30-09:45,09:30:05,8429,2.5967281225650503,2.9512061383566945,5.187058289568339,7.137064071371526,0.040000000000020464,154.325,1.0,2.0
AAPL,2025-07-15,09:30-09:45,09:33:00,1832,1.4281973768775384,1.6888727187031813,2.8530670470757142,3.8075293893680695,0.030000000000001137,210.15499999999997,1.0,1.0
AMD,2025-07-15,09:30-09:45,09:33:00,5092,2.564431337350432,2.9404619435048267,5.1245916341049575,7.046579816735088,0.040000000000020464,156.165,1.0,1.0
IWM,2025-07-15,09:30-09:45,09:33:00,3072,0.44721719102968743,0.5586624357430595,0.894414382183723,0.8944943870469076,0.009999999999990905,223.625,6.0,7.0
AAPL,2025-07-15,09:30-09:45,09:40:00,3325,0.9504799923966463,0.9473489349651165,1.425821629714177,1.8999667505828368,0.020000000000010232,210.415,2.0,2.0
AMD,2025-07-15,09:30-09:45,09:40:00,3517,1.9094293988480497,1.9862968706161872,3.1823823314122106,4.4516065872355775,0.030000000000001137,157.11,2.0,2.0
IWM,2025-07-15,09:30-09:45,09:40:00,3158,0.44829982292116227,0.4206105494965216,0.4483802264316066,0.8965795490209456,0.009999999999990905,223.065,8.0,8.0
AAPL,2025-07-15,09:45-10:30,09:50:00,1845,0.9529708867385434,0.8709491499658719,1.4295585046818582,1.9057311147454372,0.01999999999998181,209.86,2.0,2.0
AMD,2025-07-15,09:45-10:30,09:50:00,4104,1.2691965985537652,1.5168938333600412,2.5361399949290178,3.1714820335550007,0.020000000000010232,157.695,2.0,2.0
IWM,2025-07-15,09:45-10:30,09:50:00,4045,0.4490648225067205,0.40056488959036696,0.4491253284224879,0.44916567475872643,0.009999999999990905,222.675,11.0,10.0
AAPL,2025-07-15,09:45-10:30,10:10:00,1416,0.9532434107040565,0.9521252495536959,1.4296266291787334,1.4299673490789166,0.020000000000010232,209.82,2.0,1.0
AMD,2025-07-15,09:45-10:30,10:10:00,2386,1.9310611180844603,1.7819808221348599,2.5791475917222555,3.865232236036995,0.030000000000001137,155.235,1.0,2.0
IWM,2025-07-15,09:45-10:30,10:10:00,5226,0.4497312855577489,0.4128179842090796,0.44983243741665296,0.44987291090226084,0.009999999999990905,222.345,9.0,9.0
NVDA,2025-07-15,09:45-10:30,10:10:00,972,0.5865962751131196,0.5226387215701307,0.5866995218393561,1.1733646230572152,0.009999999999990905,170.47,4.0,3.0
AAPL,2025-07-15,10:30-15:30,11:15:00,1139,0.9516106009425812,0.9516838277621332,1.4277895438212949,1.9030401065712197,0.020000000000010232,210.16,2.0,2.0
AMD,2025-07-15,10:30-15:30,11:15:00,1948,1.2904058326350236,1.4238726876107917,1.9360459488239257,2.5813113061430077,0.020000000000010232,155.03,2.0,2.0
IWM,2025-07-15,10:30-15:30,11:15:00,3236,0.4520489116918339,0.41084770448433694,0.4521511089001834,0.4521920007243812,0.009999999999990905,221.215,8.0,13.0
NVDA,2025-07-15,10:30-15:30,11:15:00,3677,0.583754122762961,0.5423528937855024,0.5839927584909234,1.1676786548331275,0.009999999999990905,171.29500000000002,4.0,3.0
AAPL,2025-07-15,10:30-15:30,12:45:00,493,0.949352067214612,0.8888005176582059,1.4243323442123543,1.4248058702002393,0.020000000000010232,210.64499999999998,2.0,2.0
AMD,2025-07-15,10:30-15:30,12:45:00,483,1.2874983906258408,1.5616854956689383,1.9314340898117586,2.5751625571359074,0.020000000000010232,155.385,2.0,2.0
IWM,2025-07-15,10:30-15:30,12:45:00,1921,0.4533194315370206,0.39952372188159063,0.4533605349663075,0.4533810894743457,0.009999999999990905,220.59,9.0,10.0
NVDA,2025-07-15,10:30-15:30,12:45:00,2736,0.5841292093805839,0.5106984920113907,0.5842657240507672,1.1682242990660183,0.009999999999990905,171.195,5.0,4.0
QQQ,2025-07-15,10:30-15:30,12:45:00,3100,0.1789468975080017,0.18264190858867566,0.17897251876958012,0.35790980672837885,0.009999999999990905,558.825,3.0,4.0
SPY,2025-07-15,10:30-15:30,12:45:00,1267,0.16019864632129288,0.1486956705343018,0.1602140459652641,0.1602166128604418,0.009999999999990905,624.215,4.0,3.0
AAPL,2025-07-15,10:30-15:30,14:30:00,478,0.9460290430907625,0.7372514436072586,0.9461185486546305,1.4191442560136778,0.01999999999998181,211.405,2.0,3.0
AMD,2025-07-15,10:30-15:30,14:30:00,500,1.286008230453333,1.280856489094292,1.9290743658168754,2.5713551041411975,0.020000000000010232,155.515,2.0,2.0
IWM,2025-07-15,10:30-15:30,14:30:00,2346,0.453586737123394,0.41821191431773796,0.4536278890422058,0.4536484678018874,0.009999999999990905,220.465,11.0,14.0
NVDA,2025-07-15,10:30-15:30,14:30:00,2047,0.585086153935635,0.5296286388442072,0.5851203885194058,0.5851546271113449,0.009999999999990905,170.915,5.0,5.0
QQQ,2025-07-15,10:30-15:30,14:30:00,2839,0.17872941260562292,0.18275987779113698,0.17874219120035936,0.35746840872905344,0.009999999999990905,559.505,10.0,5.0
SPY,2025-07-15,10:30-15:30,14:30:00,1790,0.1600934946007013,0.15007810251034726,0.16010118394810968,0.1601063105900863,0.009999999999990905,624.635,7.0,6.0
AAPL,2025-07-15,15:30-16:00,15:35:00,1407,0.4769968279720159,0.5736071025327576,0.9539709038879196,0.9541529507184882,0.009999999999990905,209.655,2.0,2.0
AMD,2025-07-15,15:30-16:00,15:35:00,808,1.2927412578379056,1.0137374276082358,1.2932428063375516,1.9396760740956993,0.01999999999998181,154.68,2.0,2.0
IWM,2025-07-15,15:30-16:00,15:35:00,3699,0.455280111089227,0.41663584312962654,0.4553423035762997,0.4553630381830708,0.009999999999990905,219.64,15.0,18.0
NVDA,2025-07-15,15:30-16:00,15:35:00,3144,0.5873887632524247,0.549474875211374,0.5874577764717818,1.174674027957843,0.009999999999990905,170.235,7.0,7.0
QQQ,2025-07-15,15:30-16:00,15:35:00,942,0.1793448532509107,0.18144026487030526,0.17936093698137165,0.35871222311867657,0.009999999999990905,557.585,6.0,4.0
AAPL,2025-07-15,15:30-16:00,15:50:00,2528,0.9537434430143172,0.7861863836292451,1.4307857398355137,1.9086701340836971,0.01999999999998181,209.54500000000002,2.0,2.0
AMD,2025-07-15,15:30-16:00,15:50:00,1931,1.288576766961551,1.2906225814618106,1.9331765312369842,2.5779341747002316,0.020000000000010232,155.20499999999998,2.0,2.0
IWM,2025-07-15,15:30-16:00,15:50:00,5531,0.45546673954093075,0.42685310463133874,0.4557781272072608,0.9105394946510464,0.009999999999990905,219.55,13.0,14.0
AAPL,2025-07-15,15:30-16:00,15:58:00,3040,0.4778629966797757,0.5408709603539088,0.955657492353871,0.9557945041807316,0.009999999999990905,209.275,3.0,3.0
AMD,2025-07-15,15:30-16:00,15:58:00,1775,0.6420339635960904,0.6803713964499403,0.642198888995338,1.2841916013875838,0.009999999999990905,155.755,6.0,4.0
IWM,2025-07-15,15:30-16:00,15:58:00,4793,0.45656888483008357,0.4263775381090068,0.4566105796667156,0.45663142994090755,0.009999999999990905,219.02,26.0,26.0
NVDA,2025-07-15,15:30-16:00,15:58:00,392,0.5855315162333288,0.551175914259864,0.5855658029565748,1.1710973181860762,0.009999999999990905,170.785,7.0,7.0
AAPL,2026-02-11,09:30-09:45,09:30:05,1898,2.899496212532496,2.859374522017645,4.711766731304337,6.155071597963723,0.07999999999998408,275.86,100.0,200.0
AMD,2026-02-11,09:30-09:45,09:30:05,1531,9.258830609694785,9.60296837342682,16.17636863633186,18.43861787411692,0.20000000000001705,216.255,100.0,100.0
IWM,2026-02-11,09:30-09:45,09:30:05,6571,1.1177971943280256,1.1531512826050283,1.490535102102417,1.8634813558673398,0.03000000000002956,268.395,500.0,500.0
AAPL,2026-02-11,09:30-09:45,09:33:00,980,2.907504997273636,2.9052442705607042,4.361574528404919,5.45404963185289,0.07999999999998408,275.145,100.0,100.0
AMD,2026-02-11,09:30-09:45,09:33:00,864,9.242144177448642,8.787295626276023,13.423999357589524,20.815505238568292,0.19999999999998863,216.01,100.0,100.0
IWM,2026-02-11,09:30-09:45,09:33:00,8154,0.7439092430737829,0.6097613408236345,0.7442414319198382,1.1161752395137032,0.01999999999998181,268.8,200.0,200.0
AAPL,2026-02-11,09:30-09:45,09:40:00,1351,3.2637667494707925,3.0196933628313776,4.355242623305909,5.07706255666315,0.08999999999997499,275.615,100.0,100.0
AMD,2026-02-11,09:30-09:45,09:40:00,1096,8.370924987211405,7.731615379359767,11.16071428571471,13.489940690777626,0.18000000000000682,214.94,100.0,100.0
IWM,2026-02-11,09:30-09:45,09:40:00,7553,0.37337813870963893,0.5166165931259239,0.7466587023064963,0.7470212527539614,0.009999999999990905,267.97,200.0,300.0
AAPL,2026-02-11,09:45-10:30,09:50:00,2357,1.810053034554324,1.749681974609305,2.8963469823679113,3.6227631436544616,0.05000000000001137,276.175,100.0,100.0
AMD,2026-02-11,09:45-10:30,09:50:00,1255,6.87805213563545,7.006290631982499,10.069940358287171,11.872554333492067,0.15000000000000568,218.33999999999997,100.0,100.0
IWM,2026-02-11,09:45-10:30,09:50:00,6385,0.375100808344033,0.4278083053469291,0.750075007500068,0.7504127269991674,0.009999999999990905,266.62,200.0,300.0
AAPL,2026-02-11,09:45-10:30,10:10:00,1798,1.4483307987531182,1.52855864480728,2.1721815943813723,2.5342577340113017,0.040000000000020464,276.23,100.0,100.0
AMD,2026-02-11,09:45-10:30,10:10:00,873,4.209836985756877,4.118791424126283,6.08201361435334,7.4843296847237815,0.09000000000000341,213.755,100.0,100.0
IWM,2026-02-11,09:45-10:30,10:10:00,7328,0.3778932451578991,0.4659432946929162,0.7557722102551416,0.7558864658542896,0.009999999999990905,264.64,200.0,400.0
AAPL,2026-02-11,10:30-15:30,11:15:00,955,1.4301548142573428,1.2995756627698365,1.7880451302594944,2.1453856330676255,0.03999999999996362,279.675,100.0,200.0
AMD,2026-02-11,10:30-15:30,11:15:00,523,4.203741329782339,4.265444436980629,6.0717872072112025,7.002310762551908,0.09000000000000341,214.18,100.0,100.0
IWM,2026-02-11,10:30-15:30,11:15:00,7075,0.37948503880200013,0.4831892634595717,0.7589556769877737,0.7591285204599806,0.009999999999990905,263.53499999999997,200.0,200.0
NVDA,2026-02-11,10:30-15:30,11:15:00,1444,0.5212813094581752,0.7785417304714403,1.0424267695199745,1.042535446204223,0.010000000000019327,191.87,200.0,300.0
AAPL,2026-02-11,10:30-15:30,12:45:00,447,1.4294903866758495,1.434344687719228,1.7874698364469164,2.1447429908510243,0.040000000000020464,279.82,100.0,100.0
AMD,2026-02-11,10:30-15:30,12:45:00,186,3.3009525624308447,3.0932722926862395,4.244782454899347,4.716313729190338,0.06999999999999318,212.04000000000002,100.0,100.0
IWM,2026-02-11,10:30-15:30,12:45:00,2973,0.3781504660701055,0.34596211299091484,0.3781933702698752,0.37823628420639993,0.009999999999990905,264.445,400.0,300.0
NVDA,2026-02-11,10:30-15:30,12:45:00,3736,0.520629962255334,0.5651710944396202,1.0409618487472967,1.041503931676395,0.009999999999990905,192.085,300.0,300.0
QQQ,2026-02-11,10:30-15:30,12:45:00,2658,0.16296863668572156,0.15689993098744526,0.16298191715799618,0.3259505533007678,0.009999999999990905,613.61,240.0,280.0
AAPL,2026-02-11,10:30-15:30,14:30:00,433,0.7153331664236435,0.5791520632718377,0.7156147130378492,1.0732876589797584,0.01999999999998181,279.52,100.0,200.0
