label,leg,n,mean_bps,ann_ret_arith_pct,ann_ret_geom_pct,ann_vol_pct,sharpe,t,p,win_rate,start,end,symbol,period
PFE|last3y,intraday,753,-3.4557485464069178,-8.708486336945432,-10.431913402837475,21.513440639822914,-0.4047928215083088,-0.6997292360221598,0.4840964147039011,0.46613545816733065,2023-09-11,2026-09-10,PFE,last3y
PFE|last3y,total,753,0.8959250215245973,2.2577310542419853,-0.7053779102895155,24.388999260291193,0.09257169718799807,0.16002043393277668,0.8728649776842023,0.4900398406374502,2023-09-11,2026-09-10,PFE,last3y
PG|last3y,overnight,753,-1.4201840911878532,-3.57886390979339,-4.000231124733452,10.039440422959885,-0.3564804171364612,-0.6162158928864226,0.5377520405219152,0.47808764940239046,2023-09-11,2026-09-10,PG,last3y
PG|last3y,intraday,753,2.2466102114155397,5.661457732767159,4.573071757113549,15.425946086381575,0.3670087851379983,0.6344153433382,0.5258097989047874,0.5152722443559097,2023-09-11,2026-09-10,PG,last3y
PG|last3y,total,753,0.7887195933309553,1.9875733751940072,0.389907192595504,17.871946969395335,0.11121191096849216,0.19224210846572576,0.8475525632084113,0.5232403718459495,2023-09-11,2026-09-10,PG,last3y
QQQ|last3y,overnight,753,7.915764282395099,19.947725991635647,21.042230733270557,12.980989075342547,1.5366876804115377,2.6563348940143174,0.00789951225103147,0.5883134130146083,2023-09-11,2026-09-10,QQQ,last3y
QQQ|last3y,intraday,753,1.731027186112173,4.362188509002676,3.045422348047174,16.591547971458084,0.2629163063330083,0.45447996207706426,0.6494834110477208,0.5325365205843293,2023-09-11,2026-09-10,QQQ,last3y
QQQ|last3y,total,753,9.598028146109746,24.18703092819656,24.728477878596184,20.45783157775096,1.182287127365997,2.0437142766220275,0.04098178199196667,0.5737051792828686,2023-09-11,2026-09-10,QQQ,last3y
RSP|last3y,overnight,753,5.6787683313402875,14.310496194977523,15.021516912845406,7.903195683227489,1.810722746666629,3.1300348643830387,0.001747855574047552,0.5869853917662683,2023-09-11,2026-09-10,RSP,last3y
RSP|last3y,intraday,753,0.2554690529512588,0.6437820134371721,-0.059947227784499936,11.921858320018623,0.05400013958865488,0.09334522356069962,0.9256293056879188,0.5046480743691899,2023-09-11,2026-09-10,RSP,last3y
RSP|last3y,total,753,5.917260353567514,14.911496090990134,14.952564702100576,13.971653114181649,1.0672678436207752,1.8448907025206573,0.06505343942605446,0.5391766268260292,2023-09-11,2026-09-10,RSP,last3y
SPY|last3y,overnight,753,5.670672474936062,14.290094636838877,14.829768092292936,9.568936921766925,1.4933837221073645,2.581479204755775,0.00983779181242328,0.5949535192563081,2023-09-11,2026-09-10,SPY,last3y
SPY|last3y,intraday,753,2.3857028431433607,6.011971164721269,5.335057577088813,12.855788289536079,0.4676470263293531,0.8083796922143699,0.4188720388356517,0.5351925630810093,2023-09-11,2026-09-10,SPY,last3y
SPY|last3y,total,753,8.015432823305845,20.19889071473073,20.956002335654357,15.324243372079504,1.3181003606046058,2.2784824960327574,0.022697846221696683,0.5670650730411687,2023-09-11,2026-09-10,SPY,last3y
TSLA|last3y,overnight,753,6.333402379811896,15.96017399712598,10.621928728565113,34.39430351919387,0.46403538854099324,0.8021365761901745,0.422473959300425,0.547144754316069,2023-09-11,2026-09-10,TSLA,last3y
TSLA|last3y,intraday,753,5.0338101660608965,12.68520161847346,2.6742317026629956,45.00444239282898,0.28186554357786525,0.48723581790262077,0.6260912252341726,0.4953519256308101,2023-09-11,2026-09-10,TSLA,last3y
TSLA|last3y,total,753,11.752211006653093,29.615571736765794,13.580215416721522,58.4184624688024,0.5069556863565452,0.8763290657911871,0.3808511682634337,0.5073041168658698,2023-09-11,2026-09-10,TSLA,last3y
TXN|last3y,overnight,753,9.04553454618493,22.794747056386026,22.06979385916748,23.85265532487701,0.95564819706309,1.6519437779189587,0.09854601256636997,0.5391766268260292,2023-09-11,2026-09-10,TXN,last3y
TXN|last3y,intraday,753,0.7144559456882084,1.8004289831342848,-1.9155662588530444,27.50528981040184,0.06545755363949687,0.11315063303093813,0.9099111333560319,0.50066401062417,2023-09-11,2026-09-10,TXN,last3y
TXN|last3y,total,753,9.783732024502532,24.655004701746382,19.731466075749832,36.680942866053265,0.6721475179026436,1.1618814470170982,0.24528362429200534,0.5126162018592297,2023-09-11,2026-09-10,TXN,last3y
UNH|last3y,overnight,753,-1.144265539376115,-2.8835491592278095,-6.560327548624723,27.431979846444072,-0.1051163341242246,-0.18170522860589808,0.8558140624512236,0.5551128818061088,2023-09-11,2026-09-10,UNH,last3y
UNH|last3y,intraday,753,1.7550385075738624,4.422697039086133,1.544604563789261,24.01136960859203,0.1841917854408252,0.3183959063992953,0.7501846430607051,0.5112881806108898,2023-09-11,2026-09-10,UNH,last3y
UNH|last3y,total,753,0.7159293526570344,1.8041419686957267,-5.117054103550965,36.74800377861571,0.04909496525483618,0.08486608631619684,0.9323678536863012,0.5099601593625498,2023-09-11,2026-09-10,UNH,last3y
VZ|last3y,overnight,753,5.065131301208054,12.764130879044297,12.779939504699833,12.116831233169261,1.0534215285678885,1.8209558130194619,0.06861357398025181,0.5670650730411687,2023-09-11,2026-09-10,VZ,last3y
VZ|last3y,intraday,753,3.937842662109348,9.923363508515557,8.48092380894277,18.879879257995082,0.525605242115799,0.908566888969352,0.3635787910461561,0.49269588313413015,2023-09-11,2026-09-10,VZ,last3y
VZ|last3y,total,753,9.039202147037917,22.778789410535552,22.344720245865325,22.91625176624257,0.9940015340593564,1.7182417698035484,0.08575252562789615,0.5192563081009296,2023-09-11,2026-09-10,VZ,last3y
WFC|last3y,overnight,753,7.225273262481943,18.207688621454494,18.27593198700691,16.994970117044524,1.071357495544739,1.8519601189339445,0.06403154992807591,0.5524568393094289,2023-09-11,2026-09-10,WFC,last3y
WFC|last3y,intraday,753,5.687414065528218,14.332283445131107,12.477323663864546,22.71567991140695,0.630942305096225,1.0906536718561346,0.2754253031854521,0.5312084993359893,2023-09-11,2026-09-10,WFC,last3y
WFC|last3y,total,753,12.88999346444962,32.48278353041304,33.03360283747809,28.06418054907794,1.1574463567039832,2.0007742526048875,0.0454167233099918,0.5365205843293492,2023-09-11,2026-09-10,WFC,last3y
WMT|last3y,overnight,753,0.4090528936466964,1.0308132919896749,0.07535863129448395,13.8300189720585,0.07453448141121717,0.12884110825099782,0.8974833769163646,0.5205843293492696,2023-09-11,2026-09-10,WMT,last3y
WMT|last3y,intraday,753,9.842769191443736,24.803778362438216,25.987339789746088,18.44864202610402,1.3444771884750084,2.3240777651031754,0.02012132651288434,0.5325365205843293,2023-09-11,2026-09-10,WMT,last3y
WMT|last3y,total,753,10.251034850532292,25.832607823341373,26.082282124615823,22.995393020146228,1.1233818791750796,1.9418900294411021,0.05215041469451709,0.5431606905710491,2023-09-11,2026-09-10,WMT,last3y
XLF|last3y,overnight,753,3.4435398640306665,8.67772045735728,8.570107417193658,9.539372488033509,0.909674139283573,1.5724725259164334,0.11584100595367319,0.549800796812749,2023-09-11,2026-09-10,XLF,last3y
XLF|last3y,intraday,753,4.442102936215893,11.19409939926405,10.833570236208121,13.511100873943985,0.8285112740777291,1.432173521966115,0.15209416743395088,0.5577689243027888,2023-09-11,2026-09-10,XLF,last3y
XLF|last3y,total,753,7.863525927138616,19.81608533638931,20.33212625976202,16.13371617225846,1.2282406064922973,2.123149956142709,0.033741287954892174,0.5511288180610889,2023-09-11,2026-09-10,XLF,last3y
XLK|last3y,overnight,753,9.503783373274402,23.949534100651494,25.37706645038085,16.26014106269346,1.472898298256479,2.5460678801987857,0.010894400122538173,0.5790172642762285,2023-09-11,2026-09-10,XLK,last3y
XLK|last3y,intraday,753,2.206587816033041,5.560601296403263,3.6338643764653416,20.038332086322395,0.2774982105521035,0.47968639894261117,0.6314504005666157,0.5365205843293492,2023-09-11,2026-09-10,XLK,last3y
XLK|last3y,total,753,11.639873257313251,29.332480608429396,29.933099004378544,25.095834049136357,1.1688187191148103,2.0204326408931097,0.04333853053231995,0.5936254980079682,2023-09-11,2026-09-10,XLK,last3y
XOM|last3y,overnight,753,5.551577152132768,13.989974423374573,13.809982528153569,14.459163288776326,0.9675507596095861,1.6725186758786914,0.09442208828841236,0.547144754316069,2023-09-11,2026-09-10,XOM,last3y
XOM|last3y,intraday,753,1.6875986673025878,4.252748641602522,2.3403788057411927,19.695378410469274,0.21592622152118343,0.37325239479096844,0.7089606037681335,0.5166002656042497,2023-09-11,2026-09-10,XOM,last3y
XOM|last3y,total,753,7.14518940350089,18.00587729682224,16.473567238060134,23.443975105771898,0.7680385777405643,1.32763976701825,0.18429714063586866,0.5245683930942895,2023-09-11,2026-09-10,XOM,last3y
AAPL|pre2015,overnight,6300,11.468946825802188,28.90174600102151,28.19215589264982,27.75689155787645,1.041245772811336,5.20622886405668,1.9271693885158925e-07,0.5582539682539682,1990-01-03,2014-12-31,AAPL,pre2015
AAPL|pre2015,intraday,6300,0.3845196594967103,0.9689895419317098,-6.4547122731462,39.17573383385757,0.024734432443337215,0.12367216221668605,0.9015748537495327,0.48063492063492064,1990-01-03,2014-12-31,AAPL,pre2015
AAPL|pre2015,total,6300,11.674640830269412,29.420094892278918,19.91772107303624,46.920039792958804,0.6270262135773793,3.135131067886897,0.001717773444433579,0.49873015873015875,1990-01-03,2014-12-31,AAPL,pre2015
ADBE|pre2015,overnight,6300,2.741502754004139,6.908586940090429,3.292565861655893,26.41417032928588,0.2615485118012869,1.3077425590064342,0.19096064291032477,0.5096825396825397,1990-01-03,2014-12-31,ADBE,pre2015
ADBE|pre2015,intraday,6300,9.07746362232734,22.875208328264897,14.128651426081035,44.0437370139932,0.5193748278216533,2.596874139108267,0.009407638859795231,0.49126984126984125,1990-01-03,2014-12-31,ADBE,pre2015
ADBE|pre2015,total,6300,11.701027948040329,29.486590429061625,17.886412441304493,51.00597721218978,0.5781006862469191,2.890503431234596,0.0038462533246281794,0.48857142857142855,1990-01-03,2014-12-31,ADBE,pre2015
AMD|pre2015,overnight,6300,14.9719185686452,37.729234792985906,37.192107043396625,34.67447171227377,1.088098330842942,5.440491654214711,5.3133728972198924e-08,0.4884126984126984,1990-01-03,2014-12-31,AMD,pre2015
AMD|pre2015,intraday,6300,-7.767670678645942,-19.574530110187773,-28.366797652029025,52.64478568900019,-0.37182277131536995,-1.8591138565768497,0.06301100159165651,0.4380952380952381,1990-01-03,2014-12-31,AMD,pre2015
AMD|pre2015,total,6300,6.984795737309406,17.601685258019703,-1.724900356158772,61.99771766974005,0.2839086005033821,1.4195430025169105,0.15574076910874468,0.46730158730158733,1990-01-03,2014-12-31,AMD,pre2015
AMGN|pre2015,overnight,6300,7.862262120045756,19.812900542515305,19.49392466878362,19.935169438958614,0.9938666738289987,4.969333369144994,6.71834769594426e-07,0.5246031746031746,1990-01-03,2014-12-31,AMGN,pre2015
AMGN|pre2015,intraday,6300,3.0493530403027616,7.684369661562959,2.4901144123337664,32.344319656505284,0.23758019161232952,1.1879009580616473,0.23487243221454168,0.48603174603174604,1990-01-03,2014-12-31,AMGN,pre2015
AMGN|pre2015,total,6300,10.6816037836159,26.917641534712068,22.469460108824276,36.51661022581991,0.737134179986929,3.685670899934645,0.00022810095452907575,0.4907936507936508,1990-01-03,2014-12-31,AMGN,pre2015
AMZN|pre2015,overnight,4436,4.157366666702505,10.476564000090315,4.163946153596355,36.11101860947515,0.2901209770178395,1.2172355556368741,0.2235146057674342,0.5049594229035167,1997-05-16,2014-12-31,AMZN,pre2015
AMZN|pre2015,intraday,4436,15.990942095044513,40.297174079512175,28.014147526815,56.29985624278242,0.7157598041767331,3.003051664499368,0.0026728705158831634,0.5006762849413886,1997-05-16,2014-12-31,AMZN,pre2015
AMZN|pre2015,total,4436,19.774109807378995,49.83075671459507,33.344587698817016,65.54611389684845,0.7602396809216634,3.189672046247723,0.001424343291666741,0.4950405770964833,1997-05-16,2014-12-31,AMZN,pre2015
BA|pre2015,overnight,6300,2.668160282074586,6.723763910827957,5.997326327054454,13.302749002239459,0.5054416880071962,2.5272084400359813,0.011497324319006186,0.5226984126984127,1990-01-03,2014-12-31,BA,pre2015
BA|pre2015,intraday,6300,2.6829600788468237,6.7610593986939955,3.5639286437708826,25.54520843630647,0.2646703555209497,1.3233517776047485,0.18571842033301067,0.48698412698412696,1990-01-03,2014-12-31,BA,pre2015
BA|pre2015,total,6300,5.545571392397513,13.974839908841735,9.774995401655612,30.453204871900745,0.4588955404735203,2.294477702367602,0.021763074409760108,0.49523809523809526,1990-01-03,2014-12-31,BA,pre2015
BAC|pre2015,overnight,6300,5.751738817972739,14.494381821291302,12.226469343663252,24.422069604196814,0.5934952301831338,2.9674761509156684,0.0030025557508803757,0.5217460317460317,1990-01-03,2014-12-31,BAC,pre2015
BAC|pre2015,intraday,6300,-0.018758951720530274,-0.04727255833573629,-6.5450041551108225,36.62688610859689,-0.0012906518505443106,-0.006453259252721553,0.9948510798128349,0.48984126984126986,1990-01-03,2014-12-31,BAC,pre2015
BAC|pre2015,total,6300,5.6973656348706205,14.357361399873964,4.881242261986297,43.90913528030237,0.3269789147115059,1.6348945735575293,0.10207115023499003,0.4915873015873016,1990-01-03,2014-12-31,BAC,pre2015
C|pre2015,overnight,6299,14.411599218601113,36.3172300308748,38.4756687936265,27.427582212375878,1.3241134325900497,6.620041700259396,3.590971964229084e-11,0.552786156532783,1990-01-03,2014-12-31,C,pre2015
C|pre2015,intraday,6299,-8.548945522003809,-21.5433427154496,-25.328024394438923,38.75237613605363,-0.5559231423594321,-2.7793950986207507,0.00544602403638228,0.45467534529290365,1990-01-03,2014-12-31,C,pre2015
C|pre2015,total,6299,5.538821535243614,13.95783026881391,3.4025176212143555,45.89664335514077,0.3041144024588135,1.5204513271863496,0.12839758280700098,0.4838863311636768,1990-01-03,2014-12-31,C,pre2015
CAT|pre2015,overnight,6300,4.7092739242677295,11.867370289154678,11.390020538868052,14.644970103419713,0.8103376248192925,4.051688124096462,5.0849416795006874e-05,0.5274603174603174,1990-01-03,2014-12-31,CAT,pre2015
CAT|pre2015,intraday,6300,2.10638702969394,5.308095314828728,1.561643744150053,27.43735875188495,0.19346232860202195,0.9673116430101096,0.33338826502960206,0.48365079365079366,1990-01-03,2014-12-31,CAT,pre2015
CAT|pre2015,total,6300,6.994496744619998,17.626131796442397,13.129535826220721,32.53347027712413,0.541784557451167,2.708922787255835,0.006750204700584739,0.4946031746031746,1990-01-03,2014-12-31,CAT,pre2015
COST|pre2015,overnight,6300,-0.28466791584936163,-0.7173631479403912,-2.0177023656274677,15.884100242099489,-0.045162340768857646,-0.2258117038442882,0.8213478738230964,0.5006349206349207,1990-01-03,2014-12-31,COST,pre2015
COST|pre2015,intraday,6300,6.929042845722868,17.46118797122163,13.646908799569903,30.605384211416453,0.5705266710786214,2.852633355393107,0.004335861567707822,0.4819047619047619,1990-01-03,2014-12-31,COST,pre2015
COST|pre2015,total,6300,6.507931353409738,16.39998701059254,11.353852432258487,33.54662759817052,0.48887140630156584,2.4443570315078293,0.014511058181079672,0.48158730158730156,1990-01-03,2014-12-31,COST,pre2015
CRM|pre2015,overnight,2650,-0.5630099150209676,-1.4187849858528385,-4.13533084459796,23.704093186733203,-0.05985400811058697,-0.19409569580013444,0.846100951795959,0.5230188679245283,2004-06-24,2014-12-31,CRM,pre2015
CRM|pre2015,intraday,2650,15.121576271150797,38.10637220330001,33.88027239442644,42.15937633021083,0.903864703899652,2.93106934941512,0.003377973628434283,0.5079245283018868,2004-06-24,2014-12-31,CRM,pre2015
CRM|pre2015,total,2650,14.395672827112891,36.27709552432449,28.34388019526794,47.65481337803107,0.761247247713455,2.4685867978613363,0.013564775043519939,0.5,2004-06-24,2014-12-31,CRM,pre2015
CSCO|pre2015,overnight,6267,10.256031300504697,25.845198877271834,26.152138352963334,22.7790743920773,1.1346026810580574,5.65813600514904,1.530258519899519e-08,0.5484282750917504,1990-02-20,2014-12-31,CSCO,pre2015
CSCO|pre2015,intraday,6267,3.1549591559727226,7.950497073051261,0.8085356887968058,37.85479810028187,0.21002613861496364,1.0473767396808586,0.2949258553166114,0.4944949736716132,1990-02-20,2014-12-31,CSCO,pre2015
CSCO|pre2015,total,6267,13.34210354378318,33.622100930333616,27.172123413727316,43.82896510903532,0.7671205753247967,3.825544060488412,0.00013048359329737025,0.5109302696665071,1990-02-20,2014-12-31,CSCO,pre2015
CVX|pre2015,overnight,6300,3.50271577059113,8.826843741889649,8.556460190664797,11.0767348021482,0.7968813824248809,3.9844069121244043,6.764886850518792e-05,0.5557142857142857,1990-01-03,2014-12-31,CVX,pre2015
CVX|pre2015,intraday,6300,2.0084547180885757,5.061305889583211,2.8199947402213743,21.376505939147602,0.2367695592530981,1.1838477962654903,0.23647331813005645,0.4988888888888889,1990-01-03,2014-12-31,CVX,pre2015
CVX|pre2015,total,6300,5.55670099063029,14.002886496388331,11.617746658212093,24.568652369464946,0.5699493112528942,2.8497465562644706,0.004375407887589944,0.506031746031746,1990-01-03,2014-12-31,CVX,pre2015
DIA|pre2015,overnight,4265,2.8372845546240515,7.14995707765261,6.854155622842857,10.182622292777177,0.7021724730695628,2.8887040305352487,0.003868329825233996,0.5498241500586166,1998-01-21,2014-12-31,DIA,pre2015
DIA|pre2015,intraday,4265,0.6467115405254754,1.629713082124198,0.32790103979086105,16.139117232523045,0.10097907206721637,0.41542308146189505,0.6778322127290937,0.5235638921453692,1998-01-21,2014-12-31,DIA,pre2015
DIA|pre2015,total,4265,3.50383707909436,8.829669439317787,7.204531510189861,19.373277042042012,0.4557654040747207,1.8749971128514205,0.0607931207239949,0.5317702227432591,1998-01-21,2014-12-31,DIA,pre2015
DIS|pre2015,overnight,6300,-0.16343809307281792,-0.4118639945435012,-1.3865975399720731,13.970522917190605,-0.029480929023544725,-0.1474046451177236,0.882812639300717,0.5049206349206349,1990-01-03,2014-12-31,DIS,pre2015
DIS|pre2015,intraday,6300,5.883034990386938,14.825248175775085,12.221509375864256,25.703468998651,0.5767800516168912,2.8839002580844553,0.003927831382054103,0.49,1990-01-03,2014-12-31,DIS,pre2015
DIS|pre2015,total,6300,5.875353513508192,14.805890854040646,10.665448687538966,30.597233910394184,0.48389638414376207,2.4194819207188103,0.015542633332092048,0.49412698412698414,1990-01-03,2014-12-31,DIS,pre2015
GOOGL|pre2015,overnight,2610,13.898685199661362,35.02468670314663,39.156729790485954,20.059428557029637,1.7460460851898278,5.619215470679761,1.918265013500786e-08,0.5789272030651341,2004-08-20,2014-12-31,GOOGL,pre2015
GOOGL|pre2015,intraday,2610,-2.772178850861215,-6.985890704170261,-9.768381251415379,25.627815572625618,-0.2725901739215047,-0.8772637420326033,0.380343401164674,0.48314176245210727,2004-08-20,2014-12-31,GOOGL,pre2015
GOOGL|pre2015,total,2610,11.111977756620862,28.00218394668457,25.56336988754935,32.507960330423515,0.8613946757058738,2.772184725903947,0.0055681428284803935,0.5164750957854406,2004-08-20,2014-12-31,GOOGL,pre2015
HD|pre2015,overnight,6300,4.579317789528904,11.539880829612839,10.522813725279262,17.363231144770708,0.6646159769109743,3.323079884554871,0.0008902941482240578,0.5226984126984127,1990-01-03,2014-12-31,HD,pre2015
HD|pre2015,intraday,6300,4.511346330494783,11.368592752846855,7.661245448923565,28.30215887139938,0.401686415672528,2.00843207836264,0.04459739696188425,0.49047619047619045,1990-01-03,2014-12-31,HD,pre2015
HD|pre2015,total,6300,9.026704740148586,22.74729594517444,18.990237761829484,32.64642071697724,0.6967776388835509,3.4838881944177547,0.0004941858830105339,0.5026984126984126,1990-01-03,2014-12-31,HD,pre2015
IBM|pre2015,overnight,6300,0.979092808826508,2.4673138782428,1.2736848910609377,15.482643696253337,0.1593599857135425,0.7967999285677124,0.4255672366063086,0.5085714285714286,1990-01-03,2014-12-31,IBM,pre2015
IBM|pre2015,intraday,6300,4.2973492861307525,10.829320201049496,8.349436885032405,23.723005187082943,0.4564902345064616,2.2824511725323076,0.02246271709099945,0.49873015873015875,1990-01-03,2014-12-31,IBM,pre2015
IBM|pre2015,total,6300,5.284353070820604,13.316569738467921,9.729467292186653,28.416764126417988,0.4686166827168056,2.343083413584028,0.019125106755649268,0.4996825396825397,1990-01-03,2014-12-31,IBM,pre2015
INTC|pre2015,overnight,6300,6.087627449061403,15.340821171634733,13.702847090556569,22.125532259831683,0.6933537684643902,3.466768842321951,0.0005267546762257602,0.5363492063492064,1990-01-03,2014-12-31,INTC,pre2015
INTC|pre2015,intraday,6300,3.055099986184814,7.698851965185731,2.3573831419327163,32.79625013006909,0.23474793412820924,1.1737396706410461,0.24049931516372758,0.48873015873015874,1990-01-03,2014-12-31,INTC,pre2015
INTC|pre2015,total,6300,9.11695806380748,22.974734320794852,16.383258839766814,39.434647945973346,0.5826027495483396,2.9130137477416977,0.0035795884175873205,0.503015873015873,1990-01-03,2014-12-31,INTC,pre2015
IWM|pre2015,overnight,3671,5.280726287832219,13.30743024533719,13.31091088346482,12.717616215755442,1.046377718872429,3.9937456756361036,6.503762346588005e-05,0.5592481612639608,2000-05-30,2014-12-31,IWM,pre2015
IWM|pre2015,intraday,3671,-0.8642430344475711,-2.177892446807879,-4.4845259783157365,21.94390602403593,-0.09924816686793853,-0.3788038775049303,0.7048335077639452,0.5129392536093708,2000-05-30,2014-12-31,IWM,pre2015
IWM|pre2015,total,3671,4.379665210183234,11.036756329661749,8.229453648629672,24.990241120210595,0.4416426506879875,1.6856326301197309,0.09186658028287376,0.5317352220103514,2000-05-30,2014-12-31,IWM,pre2015
JNJ|pre2015,overnight,6300,1.680522597538293,4.234916945796498,3.644527830612769,11.37573085845999,0.3722764715945299,1.8613823579726496,0.06269020014707793,0.5268253968253969,1990-01-03,2014-12-31,JNJ,pre2015
JNJ|pre2015,intraday,6300,4.385353458559939,11.051090715571046,9.595106943250661,19.446440194677248,0.5682834804179677,2.841417402089838,0.004491348483198543,0.4946031746031746,1990-01-03,2014-12-31,JNJ,pre2015
JNJ|pre2015,total,6300,6.018230027949998,15.165939670433994,13.589331116787287,22.005266458422224,0.6891959113101053,3.445979556550526,0.0005689934024712962,0.5004761904761905,1990-01-03,2014-12-31,JNJ,pre2015
JPM|pre2015,overnight,6300,5.130352708686046,12.928488825888834,11.636339413303759,19.613449041309234,0.6591644742675935,3.2958223713379677,0.0009813404154965788,0.5341269841269841,1990-01-03,2014-12-31,JPM,pre2015
JPM|pre2015,intraday,6300,2.2238688522230974,5.604149507602205,-0.3312087371370415,34.61113101100812,0.1619175491786096,0.8095877458930478,0.4181771533167473,0.4792063492063492,1990-01-03,2014-12-31,JPM,pre2015
JPM|pre2015,total,6300,7.3693507491388575,18.57076388782992,11.266590103346916,39.904567844544054,0.46537940117973253,2.326897005898662,0.019970747609273642,0.4903174603174603,1990-01-03,2014-12-31,JPM,pre2015
KO|pre2015,overnight,6300,-0.4932720179907808,-1.2430454853367678,-1.6109007267315103,8.725500884569659,-0.14246121819034974,-0.7123060909517485,0.4762752531041743,0.49333333333333335,1990-01-03,2014-12-31,KO,pre2015
KO|pre2015,intraday,6300,5.723287622627524,14.42268480902136,13.110828095946673,20.508818784223543,0.7032430761012939,3.516215380506469,0.0004377457193611711,0.49936507936507935,1990-01-03,2014-12-31,KO,pre2015
KO|pre2015,total,6300,5.317125112957986,13.399155284654125,11.288724944137032,23.263637504535126,0.5759699136492318,2.8798495682461587,0.0039786495846982906,0.49984126984126986,1990-01-03,2014-12-31,KO,pre2015
MCD|pre2015,overnight,6300,-0.28676838975403646,-0.7226563421801718,-1.6225701026036197,13.496281695288511,-0.05354484727689464,-0.2677242363844732,0.7889115926755492,0.5047619047619047,1990-01-03,2014-12-31,MCD,pre2015
MCD|pre2015,intraday,6300,6.0726175334790975,15.302996184367327,13.727615615406826,22.08163228753365,0.69301924717797,3.46509623588985,0.000530041771155787,0.49126984126984125,1990-01-03,2014-12-31,MCD,pre2015
MCD|pre2015,total,6300,5.681154127098835,14.316508400289067,11.882305326027277,24.857541799092264,0.5759422438469709,2.8797112192348537,0.003980395747428922,0.49857142857142855,1990-01-03,2014-12-31,MCD,pre2015
MDY|pre2015,overnight,4950,6.922974684649204,17.445896205315993,18.26062313032827,11.54779082573084,1.5107561670101413,6.695711068308539,2.1462387422843676e-11,0.5745454545454546,1995-05-05,2014-12-31,MDY,pre2015
MDY|pre2015,intraday,4950,-1.4616350876095667,-3.683320420776108,-5.335883036750071,18.94934380263156,-0.19437720161394684,-0.8614848700893025,0.38897105061595827,0.5151515151515151,1995-05-05,2014-12-31,MDY,pre2015
MDY|pre2015,total,4950,5.445799906923248,13.723415765446584,11.95037460156214,22.034147273498018,0.6228249087702468,2.760376377297425,0.00577348040101322,0.547070707070707,1995-05-05,2014-12-31,MDY,pre2015
META|pre2015,overnight,658,23.2228632112927,58.52161529245761,71.22873758495712,31.716512885536176,1.8451465803841725,2.981559970569657,0.002867838716923199,0.5972644376899696,2012-05-21,2014-12-31,META,pre2015
META|pre2015,intraday,658,-7.9817811010636435,-20.11408837468038,-23.251341147311503,35.60394733519449,-0.5649398417910143,-0.9128824972340892,0.36130434378342513,0.4939209726443769,2012-05-21,2014-12-31,META,pre2015
META|pre2015,total,658,15.255967669176165,38.44503852632394,31.41575966684385,47.865836378231336,0.8031832604476994,1.2978584378287616,0.1943359842755208,0.513677811550152,2012-05-21,2014-12-31,META,pre2015
MMM|pre2015,overnight,6300,1.7565675997350494,4.426550351332324,3.8464068614875098,11.41088345790548,0.38792354401495555,1.9396177200747777,0.052426165719908324,0.5347619047619048,1990-01-03,2014-12-31,MMM,pre2015
MMM|pre2015,intraday,6300,3.7549561173299346,9.462489415671435,7.697589769712574,20.236412353920088,0.4675971832447076,2.337985916223538,0.019387978755615265,0.4973015873015873,1990-01-03,2014-12-31,MMM,pre2015
MMM|pre2015,total,6300,5.5161425141279,13.900679135602307,11.84007725227146,23.282776723876893,0.597036998656046,2.9851849932802295,0.002834068707196158,0.5028571428571429,1990-01-03,2014-12-31,MMM,pre2015
MRK|pre2015,overnight,6300,-1.0414134805754787,-2.6243619710502064,-3.678265175008253,14.729262990577274,-0.17817333920435025,-0.8908666960217511,0.37300068898061634,0.5160317460317461,1990-01-03,2014-12-31,MRK,pre2015
MRK|pre2015,intraday,6300,6.2370056925164885,15.717254345141551,13.777090749045914,23.70681593577371,0.6629846196014932,3.314923098007466,0.0009166833928957452,0.4946031746031746,1990-01-03,2014-12-31,MRK,pre2015
MRK|pre2015,total,6300,5.194397837629891,13.089882550827326,9.592067642886168,27.90399085865501,0.4691043161937972,2.345521580968986,0.019000478590429415,0.4963492063492064,1990-01-03,2014-12-31,MRK,pre2015
MSFT|pre2015,overnight,6300,4.139191171502809,10.43076175218708,9.41747626848782,16.895147316309895,0.6173821131537363,3.086910565768681,0.0020224843600109566,0.53,1990-01-03,2014-12-31,MSFT,pre2015
MSFT|pre2015,intraday,6300,5.389124636594202,13.58059408421739,10.100375910417405,28.181044794361483,0.48190527297038405,2.4095263648519203,0.015973241915405056,0.4855555555555556,1990-01-03,2014-12-31,MSFT,pre2015
MSFT|pre2015,total,6300,9.552364762317609,24.071959201040375,20.469052683296805,33.03912973898319,0.7285893845029955,3.642946922514977,0.0002695344329441962,0.49746031746031744,1990-01-03,2014-12-31,MSFT,pre2015
NFLX|pre2015,overnight,3174,10.030317550148583,25.276400226374427,18.75158077577446,39.41010695473934,0.6413684757415957,2.2762020004412045,0.022833922249804406,0.5113421550094518,2002-05-24,2014-12-31,NFLX,pre2015
NFLX|pre2015,intraday,3174,10.0812853718982,25.404839137183465,13.039435046400408,51.55031586703465,0.49281636222581,1.7489939589742065,0.08029206364773245,0.48802772526780086,2002-05-24,2014-12-31,NFLX,pre2015
