start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1989-04-30,2019-03-31,1748548.0713954319,1724406.6346975565,0.09140898048418,0.09068156480980183,-0.493120535503661,-0.4894654710054752,0.9861934383773565,False,3,104
1989-05-31,2019-04-30,1802682.357248756,1777211.7384267554,0.0930015210963493,0.09225872768319543,-0.49292771680341685,-0.48922655098946544,0.9858707116538968,False,3,104
1989-06-30,2019-05-31,1673174.1100470717,1649695.866544961,0.08910075713961096,0.08835875657020531,-0.4927380937388329,-0.48899151074678193,0.9859678419830138,False,3,104
1989-07-31,2019-06-30,1774854.0228013904,1749519.5878516391,0.09218939134841242,0.09143802658421607,-0.49254295932453784,-0.48874955634003503,0.9857259049903361,False,3,104
1989-08-31,2019-07-31,1785357.932600779,1759662.2637558456,0.09249753302559749,0.09174023505981177,-0.4923599478769194,-0.4885225573130674,0.985607553322654,False,3,104
1989-09-30,2019-08-31,1742683.506905856,1717396.679063223,0.09123327321045238,0.09046828554677222,-0.4921764302199393,-0.4882948561737176,0.9854897187341092,False,3,104
1989-10-31,2019-09-30,1760513.5970515313,1734755.993920233,0.09176551571504654,0.090994742172809,-0.4919882215901994,-0.48806125742028106,0.9853692677100384,False,3,104
1989-11-30,2019-10-31,1783120.147351788,1756807.4649085326,0.09243204951058592,0.09165536445455813,-0.4917912604173148,-0.4878167114729205,0.9852434607492189,False,3,104
1989-12-31,2019-11-30,1832090.2891189891,1804824.9763921893,0.09384521758943509,0.09306348998243985,-0.4915939235791209,-0.4875716131001445,0.9851179208313412,False,3,104
1990-01-31,2019-12-31,1871510.6091878451,1843425.2098509881,0.09495360715608148,0.09416652892149813,-0.49139695418374174,-0.4873268852143461,0.984993192558473,False,3,104
1990-02-28,2020-01-31,1853691.06079257,1825619.7908671494,0.09445570836798667,0.0936608386491693,-0.49118097379403003,-0.48705843811950467,0.9848565542990652,False,3,104
1990-03-31,2020-02-29,1685723.8535095667,1659966.0337754274,0.08949277383445042,0.08868472841902242,-0.4909626419342491,-0.4867869633488152,0.9847200241721007,False,3,104
